Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
46,92183.22709724726,682,31034.231662821334,32,7.6785874518541135,14,1,3,2,1
41,84380.22434301804,701,23917.829082323322,37,15.82945106458019,15,1,3,3,0
42,93357.14451126785,690,17326.102853102602,36,17.62663876323395,13,1,3,3,0
63,87201.29092768498,502,32488.35019856992,24,13.208776632273798,21,1,3,3,0
47,54199.43841669328,788,19914.667065760263,27,9.818850811827602,21,0,3,3,1
46,86176.0267373107,513,24516.099275536224,35,13.56542053600451,33,1,3,4,1
43,79301.59131786214,846,39655.89675154037,36,13.63062683537203,2,1,3,4,1
32,115737.43828437789,713,15083.355480212958,29,12.967493555387705,17,1,3,2,0
42,93709.78007110783,697,15403.92486234948,38,14.996919440736962,17,0,3,4,0
36,122048.99824220127,606,22711.372728628605,43,12.4495722947284,21,1,3,2,0
65,72676.08383169508,592,24849.677251841866,34,13.558249793430827,11,1,3,1,0
45,108318.13675374148,532,25877.820826948922,37,13.697590261858634,8,1,3,3,0
50,104983.74374490023,652,20776.099027319156,39,17.51259651245708,14,1,3,4,0
47,53706.96116180408,564,18939.344718346885,34,18.265509334469453,19,1,3,4,0
47,67869.68857953633,632,28315.808926544003,30,11.34137019759129,18,1,3,3,0
38,56797.99190821623,524,21063.13651534535,37,20.412941912833432,21,1,3,3,1
54,52946.1648310294,578,9944.177074450135,36,11.023296839733428,24,0,3,2,1
43,67920.72544603629,560,27113.591947375822,31,9.896520667504074,15,1,3,3,1
49,79698.4969155603,461,31050.28414802752,28,14.846093595440713,18,1,3,4,0
40,55688.810157664564,560,12522.224428100311,39,16.924497894982437,17,1,3,4,0
52,119379.98575786786,631,21316.834730185306,40,23.005643588717653,17,1,3,4,0
38,98093.81308245838,733,18812.198661757026,34,17.61368211919987,14,1,0,3,0
49,64471.88097586386,673,35543.959047038355,30,12.878618898041172,9,1,3,2,1
45,82755.1165564799,671,30002.13470811013,37,17.26570351648749,15,1,3,4,0
39,77674.34102776174,679,15592.494776345151,29,13.800643178588487,17,1,3,4,0
46,101282.1868169596,563,34987.92525231556,41,10.34781136100536,19,1,3,3,1
48,52634.4973677188,565,18159.633276024415,36,15.661082545378186,18,1,3,5,1
54,54693.70819588773,664,31528.74554697327,31,19.512802553919943,17,1,3,4,1
43,74036.00741071276,639,31043.547695694073,40,3.7303822136725473,16,1,3,2,1
49,79217.09394190049,622,24169.419784782564,26,15.10703099471708,25,1,3,3,0
53,72885.27951364746,510,20955.036107499993,42,9.085813605315943,25,1,3,2,1
38,135728.51119516778,486,22787.777414736443,31,14.822556555773234,15,1,3,4,0
52,92295.76671143388,520,24539.682546912456,24,9.95843196441313,20,1,3,2,0
54,66782.26460918528,504,27119.40116587323,33,13.507377309785348,15,1,3,4,1
49,104287.11873944494,563,27818.33092376811,27,18.362912776827,11,1,3,4,0
44,66002.17310833845,473,36676.48985978163,34,16.918231049945415,34,1,3,4,1
37,90655.44753227445,337,27771.51348528121,39,16.481435928306112,31,1,3,4,1
44,48150.62070084109,440,25992.416269211528,30,15.521763235303988,30,1,3,4,1
50,36009.09921830719,683,26336.402222542172,17,10.828639035038705,36,1,3,4,0
37,88168.15272653216,627,17894.755686697892,35,14.342069553420902,15,1,3,4,0
53,65113.135799746175,850,30717.131918053925,22,19.75217836284032,20,1,3,5,1
51,90692.56595205145,541,25188.97453492617,36,13.828482425067829,24,1,3,3,1
48,68335.03076320059,726,32592.142348084995,42,13.691005873036834,11,1,3,5,1
39,91465.55341990005,557,24555.882359350337,31,15.080245074161489,18,1,3,3,0
47,65812.41857819835,644,26224.540340678737,25,15.820769312716703,22,1,3,3,0
56,53938.1780688598,650,24572.06329247028,33,10.508901533306899,22,1,3,4,1
42,85664.57732019966,509,20027.990049434866,40,18.466728638541355,32,1,3,5,1
57,126415.74190427315,411,18769.788052424374,38,15.057228785342689,32,0,3,4,1
46,93739.12341190955,538,23161.789080933395,31,19.053960796109237,21,1,3,4,1
61,55653.59931739208,579,14044.674360137891,40,17.527553273479416,21,0,0,4,1
59,105349.31873355858,491,21179.353527337604,19,15.217676528309648,20,1,3,1,1
38,103744.24234986264,694,23439.12776856721,32,17.76358444055049,20,1,3,4,0
58,82498.75745492846,528,22697.724719071502,24,14.447568165591818,19,1,3,2,0
53,97781.8938610328,732,32057.383041362296,27,12.508644774064015,22,1,3,4,0
54,105279.42944817027,568,18011.242792689503,35,14.379307773892956,17,1,3,3,1
43,93327.80202574798,606,33940.95685581287,44,8.425202882796807,7,1,3,3,1
53,77215.53757427279,614,27015.19556037472,34,11.390276982173205,23,1,3,3,1
42,98548.38938435752,509,26271.381399695292,33,17.47653558408229,25,1,3,5,1
44,86559.14964942745,764,40972.06437625206,32,10.48531639841859,11,1,3,1,1
47,96054.19377923121,405,33958.573840768404,36,17.30804150902339,12,1,3,4,0
48,70807.41168666194,479,16994.025730646103,37,21.619267805544112,22,1,3,3,1
37,75510.56216621038,346,31417.160042515505,33,14.851564705475726,29,1,3,5,1
36,101198.21471182985,549,24469.161798771478,30,11.207486661524502,11,1,3,3,0
64,78769.62903743931,320,17588.319639470625,34,19.83650714299456,28,0,3,3,1
46,109389.31969551442,496,28948.116912643545,34,14.425000168089884,24,1,3,3,1
51,104180.11820823558,540,27006.8089982909,29,17.893377997105723,14,1,3,4,1
39,44948.60563276181,596,11258.126625987508,26,25.0,17,1,3,3,0
46,87974.01941294524,670,38353.54381026637,26,12.977180723795781,12,1,3,3,1
52,109842.53309527751,578,29752.862285600775,26,15.20366091728167,18,1,3,4,0
59,92822.17707325441,617,31848.933464768023,29,17.249474808930067,16,1,3,2,0
58,62967.036704300495,554,35623.503221433835,31,16.847624913018876,23,1,3,5,1
54,56894.40989466191,545,20361.621443603664,33,20.520576331016873,17,1,3,5,1
52,81452.47672384896,462,8949.250822738988,40,20.456552012740737,24,1,3,4,1
42,135722.85970626707,554,28628.028885888732,41,12.437670437338182,13,1,3,5,0
53,43695.199933943375,639,27682.422964941372,44,12.676772297835198,17,1,3,3,1
40,110055.79139118276,547,14228.110266619417,40,14.63003372535038,19,0,3,3,0
35,87341.31895020133,564,21339.041297751028,33,17.909715387556332,18,1,3,2,0
39,52246.63269471325,556,17624.677140397118,39,17.82449536545543,14,1,3,4,0
48,93819.43200001637,688,19362.10363030084,46,10.334829545435802,25,1,3,3,1
68,20000.0,730,30674.09424030692,20,14.127516897639223,28,1,3,3,0
39,111753.05956763755,614,24097.251548373475,42,5.731853812983506,19,1,3,3,0
51,58616.74209925714,526,20684.61032348413,36,16.04777876260028,19,1,3,4,1
43,83626.61127876137,578,29188.76217770971,24,7.82675659608328,26,1,3,3,0
47,53253.90773791724,581,16831.452757685878,31,17.64472577968921,18,1,3,5,1
53,77279.57532753874,610,26738.782972289897,27,14.090263982209423,21,1,3,4,0
56,91432.46893972142,610,22240.196611135903,43,15.597831726929277,15,1,3,3,1
35,132562.15937937182,719,18092.219278581266,36,13.203832896167835,25,0,3,2,0
42,62006.32503734643,621,14313.505319212836,29,18.197269542932027,13,1,3,3,0
48,106838.23998449398,426,24567.072135349954,42,8.021661575518369,9,1,3,2,1
56,71623.49160289574,551,28898.508030621015,33,17.652667907311553,17,1,3,3,1
59,56552.724294745174,666,28609.153114815355,24,16.37196711805156,23,1,3,3,1
40,121134.59519832046,648,20387.18941063692,48,19.704361949580775,21,1,3,2,0
46,93957.29909520663,587,30071.674001377916,46,10.583423495934191,18,1,3,3,1
36,95361.38524202984,531,29823.079379229614,36,15.419096216110944,19,1,3,5,0
52,90860.07932563363,390,33182.01478424331,27,15.531884821133083,27,1,3,3,1
59,54168.723846671695,438,25288.513732335825,20,18.14085962836481,19,1,3,3,0
42,92919.37282328555,727,33849.729128503604,35,12.966081291106295,30,1,3,3,1
48,72439.7350754026,572,31005.25828100339,33,18.555745931147573,13,1,3,3,1
51,110284.30991506416,497,27687.56233176517,36,16.986408475403874,16,1,3,4,0
37,83572.5994646555,497,31262.882531624127,36,16.171170513745416,23,1,3,4,1
50,60202.67813742483,677,30582.774585372204,32,8.373753118815774,17,1,3,2,0
46,112825.1598852717,371,24189.22277044833,30,10.110662678571002,18,1,3,5,0
44,77861.3628663658,651,23851.29586484623,38,20.52968526914029,32,1,3,3,1
54,83842.59420594947,501,17990.045634846658,45,17.147746382997664,25,1,3,4,1
52,63266.90137868478,545,24696.209752297338,43,9.805073180123461,13,1,0,5,1
42,62091.870306274985,658,35751.0876298892,44,10.946432555934413,5,1,3,4,1
55,124131.30337113557,565,23110.966212920495,26,13.15808461305694,17,1,3,1,0
62,55049.07718487853,455,31946.96703680062,20,14.309191314685016,28,1,3,4,0
42,120909.4480191736,466,26242.488682366864,26,12.157250318837125,16,1,3,4,0
58,106785.83290499393,709,32510.700552126713,33,14.958005082883398,11,1,3,5,0
37,37976.22016677219,545,15823.45293247115,40,11.548698698032455,21,1,3,4,0
46,66746.40895198846,519,19156.870590101593,48,16.577756557916246,15,1,3,3,0
50,74591.94528395578,676,24419.609546282714,38,12.953887618992933,8,1,0,4,1
39,150000.0,622,26625.020175627546,40,11.586488040769574,4,1,3,4,0
40,135609.6259875267,497,24847.70959297208,34,9.586676067361523,17,1,3,4,0
54,111211.12895353488,641,26084.89236700944,30,22.145597465727157,11,1,3,3,0
39,137868.13966573396,711,14303.862066097696,43,8.608688543264728,18,0,3,3,0
35,95332.22171313278,713,15072.048946290504,46,15.294373157356219,18,1,3,3,0
60,88060.48935817892,567,9344.662184174143,31,20.858068367936095,28,1,3,5,1
48,150000.0,671,28218.293930747714,35,21.841331671715686,18,0,3,5,0
39,96583.75908436801,763,15574.365560445973,41,16.59694138650893,16,1,3,3,0
47,76432.02530742351,635,19400.070772556093,42,11.086363186398202,30,1,3,5,1
44,132514.15306670548,622,26509.268429936674,33,15.019181040185197,19,1,3,3,0
57,55770.76402673814,570,31212.492442050603,35,15.626849614506812,16,1,3,4,0
44,106032.05806595965,792,22100.435590310695,23,20.529854213742667,9,1,3,2,0
38,142989.25018652997,470,26258.340191947016,42,12.417022423560912,10,1,3,3,0
51,55820.07734201235,747,30316.5020991439,26,11.91556126371719,11,1,3,5,1
62,67521.51396637126,450,29161.148844343716,19,16.558000311973554,29,1,3,3,0
42,100167.50647234733,332,24915.256950321073,41,18.627090825558447,27,1,1,3,1
49,83969.7662061728,572,30957.189849804134,28,13.470263178021925,21,1,3,4,0
55,71864.85572170012,529,20002.863321602483,29,17.39471319451004,16,1,3,2,0
46,112610.65836295747,649,19609.201312230685,44,15.85680964088871,21,1,3,4,0
52,101934.7126498208,536,20869.099960896376,46,11.93065713627099,24,1,3,3,1
54,73444.7918606698,559,30586.27675803786,37,18.45852724164557,5,1,1,3,1
60,64489.79616780584,659,17098.10620272888,40,12.697370534867742,26,1,3,5,1
37,120399.27386111362,493,19825.293053248228,42,20.895123840290434,21,1,3,3,1
54,64585.35214687786,621,14865.146696694952,40,21.70419208246638,18,1,3,5,1
46,46708.86913679122,606,37790.34153388629,35,8.921092977060802,18,1,3,4,1
40,128196.62780050925,524,16833.943092115846,40,13.689457552817156,11,1,3,1,0
55,65517.729758428424,567,17129.19078936247,39,15.84783445845029,21,1,3,3,1
49,99996.74705392508,546,25295.34349578708,26,15.618082120279993,21,1,3,3,0
45,119222.11153442635,694,19077.755169389195,39,12.827941190634382,22,1,3,2,0
44,54731.73073454819,519,30695.547409647057,25,15.643387132082596,26,1,3,4,1
48,107524.2880377878,533,30153.225660861604,49,11.026372386171243,22,1,3,3,1
41,76034.72077903809,574,23601.652014168187,25,12.190253822911004,20,1,3,2,0
50,131385.89067672644,458,28637.69658468441,42,14.995990913588791,12,1,3,3,0
52,65222.07596509866,421,3669.4432182614737,43,19.14851674060925,16,1,3,3,1
47,90522.9025228638,555,26861.73578831282,36,12.025522098984705,13,1,3,3,0
60,57583.65182248042,620,30358.78953879946,21,15.915333225832704,21,1,3,3,0
47,105824.57611604143,508,35501.1810664643,31,18.423488683769293,13,1,3,4,0
47,76306.63884514451,402,16848.82951337049,44,15.590609452417775,20,1,3,4,1
64,67650.27616412303,496,12508.92334264486,39,13.293234344210884,22,1,3,4,1
35,71404.60212849485,542,26639.63606087546,30,13.961644320815136,20,1,3,5,0
38,115672.32259557999,498,26291.362893560927,38,8.703155681098137,14,1,3,4,0
57,64182.71881064706,690,16702.184401323768,29,15.763263649034215,17,1,3,3,1
44,97386.53659318201,560,28957.337925808275,45,6.465088518868564,17,1,3,2,1
57,128458.80298141367,627,26816.739838745892,29,12.713958447719833,21,1,3,3,0
44,63513.04979318563,850,36252.5758461722,34,11.110754435228555,12,1,3,4,1
50,80840.78103527044,653,19289.94021808675,37,20.211476716004544,16,1,3,4,0
39,102764.37025208026,645,42856.797130780324,41,8.203897434450191,2,1,3,2,1
59,60743.80714113753,434,19665.651997731173,35,14.620671855964375,11,1,3,3,1
47,50682.957953196914,714,10992.409559344667,36,17.421704049067888,17,1,3,4,1
51,150000.0,466,22230.851929927605,43,13.836511157193506,10,1,3,4,0
49,79419.49469312599,381,34661.36442093,35,14.205796297272055,14,1,3,5,0
33,108897.04156956743,630,24996.988225014036,37,11.000323920357701,19,1,3,5,0
39,119284.34259502268,804,22362.610914215515,36,13.554165752783335,19,1,3,4,0
34,82601.05380169624,440,24381.751958506367,30,18.729033097906417,28,1,3,4,1
49,115804.85236070016,500,20683.59867369764,34,21.108061738470845,19,1,3,3,1
43,51808.89634322162,705,27475.243283842625,31,13.931608413365014,25,1,3,5,1
53,81736.4477973405,616,23827.583250948046,23,10.12431731530446,25,1,3,4,0
55,77074.46023669637,560,20968.617713944554,45,14.38842178910951,14,1,3,3,1
57,66605.8307103734,487,31328.548280724284,33,19.18417646671655,13,1,3,3,1
49,101367.61192086668,391,18396.10340416647,39,15.516197835613239,26,1,3,5,1
47,78149.00343220268,511,22340.156314278815,40,20.424186184767837,12,1,3,4,0
59,54685.04789046996,696,18657.181320368025,36,10.741963772917034,18,0,3,5,0
51,82476.40281166736,564,21751.06713896756,38,18.57469746811323,11,1,3,4,0
45,103719.33131184417,433,21458.614396801553,35,13.790983488536165,17,1,3,3,0
47,82325.70581153182,611,25030.619858431328,39,14.37363493448277,15,0,3,5,1
46,114875.42647127254,553,24854.17870460403,35,19.504477978952842,23,0,3,3,1
34,143700.40288815234,519,35211.28447441514,33,17.26357960666964,20,1,3,4,0
52,113141.65915070288,591,26375.854997933184,27,17.5425617190185,12,1,3,0,0
47,98756.1235664582,527,18074.906151872878,40,14.464654126483042,19,1,3,3,0
54,60114.32156072029,590,19656.96821060443,34,13.417137072287565,25,1,3,5,1
44,71164.20684824952,503,38156.49419614206,42,14.829329630472118,10,1,3,4,1
55,90133.20363018734,446,12319.142831749912,29,12.680748721332243,24,0,3,2,1
51,92895.21619090882,557,37293.420590485584,34,18.642459380489424,14,1,3,4,1
43,84285.73106294841,523,19729.266600044273,32,14.227826933472317,20,1,3,4,0
57,87588.16126706601,513,24468.883750938712,34,21.126257719326535,16,1,3,4,1
50,62687.57819233224,671,36278.76773340604,35,16.619540859408882,11,1,3,3,1
69,66322.77083163099,386,16050.369924963858,40,23.08090987486403,20,1,3,4,1
54,77265.03744486852,632,26774.757950763462,31,11.63701367947438,19,1,3,5,1
32,109450.48640960168,509,24026.263024548607,42,12.088047233909377,21,1,3,4,0
42,42186.67266287952,625,43110.57120643201,39,13.050806334325989,8,1,3,5,1
47,86319.96182158205,608,19209.482014549856,41,15.81000833074991,14,1,3,3,0
45,95396.48512696795,418,34410.006818819835,34,12.775481656791083,15,1,3,3,1
49,112752.31690800126,638,16877.945555784896,40,14.382973068692444,16,1,3,2,0
57,77390.33676441942,565,21155.622443365864,45,12.552452100646278,21,1,3,3,1
57,110865.2229240475,638,28097.021996196825,27,16.420548749774596,10,1,3,2,0
49,68746.24264810761,615,20018.652873988467,32,15.567371404680479,14,1,3,4,1
52,86402.30493286905,824,38524.197764676275,28,13.758260703767613,19,1,3,5,0
51,67389.86416969191,500,16502.026482019344,39,18.6373170816783,19,1,3,4,1
50,127126.49303406413,541,22767.01030077812,51,13.463387831622155,19,0,3,3,1
47,80665.75583591781,444,23992.355927989778,37,17.858300400651657,25,1,3,4,1
49,147142.60492614724,697,27510.15635931738,31,11.487187661729287,12,1,3,2,0
44,74498.07136670918,764,32203.50217301287,43,11.486919576927162,9,1,3,3,0
55,80467.84154624207,610,30712.096823136886,27,15.095888531748098,16,1,3,3,0
60,60007.72930627318,582,8421.395632674044,37,15.287268105340972,15,1,3,4,1
41,141020.99498806213,597,23801.66502258145,39,9.505536070609251,11,1,3,3,0
61,69872.69199928798,485,13824.168189415084,38,16.75198275494583,13,1,3,4,1
44,150000.0,709,18872.993651211345,37,18.109849906621093,18,1,3,2,0
50,118955.29461240032,609,27862.478915631684,24,17.399802988646215,18,1,3,4,0
39,96392.29352596776,405,31645.09523229063,32,14.272056319132547,23,1,3,3,1
48,107367.7558925764,561,24677.755528291134,40,16.16950995693247,31,1,3,5,1
47,80667.36554938146,756,26743.971299213412,35,17.61081131753827,12,0,3,4,1
49,69178.25130724761,598,13115.313317643871,37,18.49006934117496,15,1,3,4,1
44,89586.11345162889,696,24388.54114730652,38,11.914106812547942,23,1,3,3,1
57,103293.25523083587,639,33718.26094094341,45,10.517172744697667,7,1,3,4,0
50,86126.2725629816,627,27168.94345152792,27,15.11608810560128,18,1,3,3,0
41,85718.4970896292,343,27976.532980244294,39,18.8736721450657,27,1,3,4,1
47,77220.71164294283,683,19353.855660844863,38,18.140585633840818,13,1,3,3,0
34,150000.0,597,29725.66623614612,31,13.258642826230517,10,1,3,4,0
37,74394.54591009764,566,25123.21557761258,38,17.53274880125302,23,1,3,4,0
40,92433.73449262654,412,23585.336050467555,36,19.903045539470785,24,1,3,5,1
52,74993.0318030431,567,27758.04524608982,39,14.79516519400744,23,1,3,3,1
42,104703.93946700243,583,18262.6240032228,30,14.571275393071675,18,1,3,3,0
51,114166.11501903582,619,30488.372499774094,35,14.11416812469305,24,1,3,4,1
41,110657.5060336709,449,39664.499906942256,30,14.390934604332664,29,1,3,3,1
43,98577.04079559699,774,6630.303827250707,40,17.582263200616985,23,1,3,3,0
42,107630.66535869894,796,18801.2667985895,40,19.467396846687038,19,1,3,4,0
44,74809.98643649867,850,45065.84637452584,29,13.702073822783719,15,1,3,4,1
56,74328.79619343109,487,21494.655109196683,38,18.469515773391155,20,1,3,5,1
52,66974.29301515836,515,23899.59247877988,36,10.472037461998374,22,1,3,4,1
36,105018.06505778393,616,21040.00441001552,37,15.852475905219256,18,1,3,4,0
48,88818.36656036704,849,32708.70729572904,32,17.518682456379068,18,1,3,4,0
40,142547.9970795443,505,17056.789794466644,37,12.584833880407178,15,1,3,3,0
47,115469.47827193726,729,35526.8931549945,41,12.66307419999248,12,1,3,4,1
59,44559.60511125046,617,26341.19712914382,42,19.582099472046348,24,1,3,4,1
54,90626.68360016351,702,26227.13421015188,28,15.522130865462579,19,1,3,4,0
54,82213.92501632535,523,18203.286375197935,26,16.86546441678586,16,1,3,3,0
51,98592.26221032877,785,23278.863835787186,29,13.333916174471508,26,1,3,3,0
52,56066.50249676215,533,17277.3308198125,40,9.88135095587417,18,1,3,4,1
53,75268.12717901402,486,31140.784534020717,28,22.89175895193326,22,0,3,5,1
33,111085.68669311902,411,28752.730882490636,43,11.272502355396279,35,1,3,5,1
18,92558.44731912833,563,18573.681217004993,32,11.698628042411704,24,1,0,4,0
36,33660.86075038267,707,50000.0,39,7.2437140444118135,11,1,3,4,1
32,76144.51331583362,453,23368.89212056965,42,15.521292488269358,16,1,3,3,0
67,99085.08953344818,605,7137.281056999318,50,13.024336524554796,23,1,3,4,1
63,42793.342655047876,585,15627.590502022875,24,18.291117172733898,19,1,3,3,1
