Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
50,98792.38764598161,566,26164.913595714683,35,14.593486936268327,26,1,3,5,1
52,108876.26036926813,428,20118.203117549336,39,10.1774924517199,36,0,3,3,1
45,51013.00282476556,630,26450.429547398842,32,8.872828954067078,27,1,3,1,1
50,123234.31841492157,543,26179.29632976541,32,10.287018111729815,19,1,3,3,0
46,112281.1571808743,462,21448.441327988206,27,14.673835901309419,24,1,3,5,0
42,128891.64113634273,615,23720.406370585442,34,15.922423339929892,14,1,3,4,0
67,25501.455407383477,668,12851.395949986216,31,14.40316798676359,21,1,3,4,1
44,75651.68531140035,474,35552.60756614282,31,13.462764302306654,32,1,3,5,1
44,138484.9596602073,669,35265.739050263895,31,15.89535940729129,14,1,3,4,0
46,63578.6963447553,527,20734.822627511756,45,13.069568015712493,18,1,3,4,0
47,68734.77045091367,479,16811.938283759224,31,18.938827270551357,23,1,3,4,1
44,118365.15686613832,668,23837.857102550443,35,9.50526528101898,17,1,3,2,1
50,73776.36378507227,541,24955.65918300686,35,10.082057876832108,19,1,3,2,0
52,82643.44278151238,481,10915.168439431965,40,21.057734327138398,21,1,3,3,1
47,39430.69898725558,489,19117.594560558082,41,18.184421078583213,24,1,3,5,1
47,84102.9682323736,603,20518.363602223108,43,22.14285995183006,17,1,3,3,0
53,49071.55018577437,661,29075.06614304817,27,20.356110583027235,18,1,3,5,1
46,54502.57597034038,552,25875.374229215893,33,25.0,14,1,3,3,0
39,136233.50198593785,530,17494.419771779845,40,14.309187082981458,20,1,3,4,0
43,78196.83669651952,493,18208.90965750505,48,13.26146964618566,22,1,3,5,0
49,59488.6649491718,526,24752.56051649072,21,13.147919363110313,24,1,3,3,0
45,83817.26417857947,710,25162.043139496138,21,16.37313483979364,25,1,3,2,0
50,129671.0534508851,678,34478.43448083015,28,12.665795607675944,14,1,3,3,0
46,58665.07551855104,599,25949.9520485505,36,17.54079077678429,13,1,3,4,0
70,117783.41193352755,544,29068.232156403847,25,23.453624064035782,11,1,3,3,0
69,81063.01968369762,563,36605.943961384364,24,17.920079985156608,14,1,3,4,0
46,83137.79671391468,723,19348.572760758514,44,7.575820772458136,17,0,3,3,1
40,80677.27627141087,538,28745.638273199773,30,16.926890155704907,26,1,3,4,1
47,51777.549241354674,666,27634.197517012373,16,15.639906065489475,26,1,3,4,0
59,87863.3870676282,557,21297.9585185487,46,16.99385493717787,8,1,0,3,1
41,107583.64087201301,535,30691.620600099202,30,9.268825681634638,16,1,3,3,0
34,118126.55328358598,761,7791.228108285901,34,15.676470886051074,23,1,3,2,0
44,114168.34127043156,500,23742.18269006405,42,13.597157107382486,40,1,3,4,1
59,64561.377754179455,454,18443.575612924065,28,17.7155939753747,14,1,3,5,1
54,139665.8619347658,590,23120.736122041435,37,10.24284251207828,25,1,3,3,1
42,76212.90866240721,537,32096.726952486577,34,16.100821777081297,28,1,3,3,1
44,104372.87640758987,595,17521.471092582935,28,17.60129259517897,11,0,3,4,0
46,49571.10173806837,553,35963.06733045341,37,16.115742240352354,20,1,3,4,1
49,59602.329318313816,475,22294.249269350075,32,16.003781421160497,17,1,3,3,1
39,53182.82286436711,749,33033.27330240349,34,9.905674426169561,21,1,3,4,1
56,105869.25237607169,490,27772.424553639124,34,11.041228435252112,20,1,3,4,1
56,67383.09423890713,393,27211.806129486158,37,17.666270246670006,25,1,3,5,1
53,88496.52308800755,583,34236.03174384858,29,18.494687112779555,16,1,3,5,0
51,56887.70182855465,650,30908.74114350994,31,8.368762674141392,15,0,3,3,1
31,108467.16301812541,585,21475.838372021626,40,10.378141570567351,11,1,3,2,0
49,61025.238136287095,578,6339.003700912272,37,21.804624538878503,18,1,3,5,1
46,122101.76810930595,565,24135.564399511062,21,15.40396796238399,17,1,3,3,0
42,82118.68512240234,673,30293.024587389315,25,12.009290160211433,18,1,3,4,0
50,55825.66086093761,700,35908.76817188699,25,16.207680932605424,0,1,3,3,1
43,125387.66589952186,665,36141.744240680775,38,11.555181700362544,11,1,3,5,0
50,76844.97993079554,538,30963.913475187648,32,8.334053738658938,11,1,3,3,1
35,118289.37595430356,779,12183.874314354845,24,21.76894543750378,16,0,3,2,0
36,62748.21174160406,619,40993.5525161193,21,11.136777053276067,19,1,3,3,0
52,98923.10337136827,607,25389.881080950017,37,8.889007379440862,13,1,3,4,0
47,83254.43858056297,488,25882.26439605612,32,17.805635200318616,23,1,3,3,1
56,84535.3171110135,463,17863.707720485847,40,14.189729987789514,20,1,3,4,1
50,63073.51599997367,672,34257.2661440359,33,12.48475600852063,17,1,3,2,1
60,59088.20963443197,523,20670.14644110635,40,21.02614797800084,22,1,3,4,1
57,121196.88481499346,540,28185.551910969407,35,14.596116064004683,11,1,3,2,0
58,63823.11177922078,495,19933.40757002168,34,15.529871636869217,26,1,3,4,1
51,94320.2777360933,738,27402.68548143439,24,21.79871664957459,21,1,3,3,0
51,73337.88366482755,601,25514.118027307886,31,17.22581098677225,18,1,3,4,1
48,87624.95921496111,557,32710.194560579363,21,14.439847633928846,14,1,3,3,0
50,89589.32362924071,620,23685.18883474807,36,19.31053778006175,16,1,3,3,1
50,103239.32568276636,678,18120.009957058304,31,22.429036445092986,10,0,3,3,0
53,104945.7469905075,678,16800.16226181972,39,13.397373637279799,21,1,3,4,1
56,85815.69122786412,534,26167.56268022379,34,18.019369297150288,9,1,3,3,1
47,95765.87330246097,400,28598.338111854,31,20.34807192478659,22,1,3,3,1
53,110997.85127534492,500,20892.90066207523,40,16.239458684312552,13,1,3,3,0
45,78023.3151564412,515,25363.106735874917,30,15.367304141516398,11,1,3,4,0
32,104410.4799023189,671,14745.540612314304,41,16.6774204738701,20,1,3,3,0
37,103567.73375654308,610,23567.51781242696,36,20.03985184179759,19,1,3,4,0
35,68252.65688305236,379,13091.27027477192,37,25.0,25,1,3,4,1
55,64894.50162962686,610,23103.169919796102,32,13.35140686881009,10,1,3,4,1
33,81641.99165948808,543,32924.90451777718,31,14.798004287487544,30,1,3,4,1
47,121620.00830007423,623,12842.560117313764,50,16.877180949361243,17,1,3,4,0
50,63553.11358525081,547,22764.070549986776,38,18.673605316649454,18,1,3,4,1
39,53742.78954712445,503,20219.46161140021,39,16.267071257334987,20,1,3,4,0
63,112617.79365551598,599,33734.257816057354,27,15.70897920219056,13,1,3,4,0
56,93836.52351448064,485,22282.04944209415,38,14.494085553170333,24,1,3,5,1
54,123763.73599156691,483,21368.395221431772,43,15.052466221873846,27,0,3,3,1
55,91597.91446693172,657,24585.42006672875,33,18.568770364199807,18,1,3,3,1
44,93745.71472057367,415,25429.40016945806,32,21.58843682541423,34,1,3,5,1
63,62350.30985992654,576,16551.9513231417,27,12.761912943620457,21,1,3,3,1
38,94827.7174575611,567,17499.9030162687,31,17.247210763986484,19,1,3,4,0
49,60627.31786465273,581,24667.968876675393,34,16.7562205910206,23,1,3,3,1
38,97854.20632823983,734,40942.39502663887,40,9.245424238952234,19,1,3,4,1
45,71189.37932795577,656,25039.589015950743,25,17.765576735297575,9,1,3,4,0
42,75004.29256742293,450,21586.13836821856,46,12.87696858580033,21,1,3,5,1
56,82226.73375695325,467,24943.6426105985,38,16.264362018188276,26,1,0,4,1
43,117019.63696314784,549,31539.103823077046,21,12.153356538877516,15,1,3,5,0
56,55327.54320184933,642,26851.27791375129,34,12.752045395263533,17,1,3,4,1
39,55352.85666033224,544,24166.45391694636,38,17.392188993987865,31,1,3,4,1
40,114295.47237101331,701,17199.272982952498,35,16.562487617970138,20,1,3,4,0
39,83292.14001740432,605,20143.29013737042,37,14.155810295419895,20,1,3,2,0
41,106455.51865458359,721,15457.634501125627,41,14.39207851101494,25,1,3,3,0
52,83632.46180723514,850,27936.762624820778,28,10.873978213729323,21,1,3,5,0
55,74441.05334666479,479,26513.10507152772,32,19.15648324534507,22,1,3,4,1
54,82108.05445331357,315,20004.2892869357,51,15.546884267974866,13,1,3,5,1
43,80571.38886458159,605,27345.33808432293,22,22.5079430019001,14,0,3,3,0
48,90642.89842064085,518,14918.20420876413,38,17.241783581661355,12,1,3,2,0
52,77929.97585152189,575,26315.132153207356,37,11.424139764458708,21,1,3,5,1
47,124447.60747333034,538,25875.891624097017,36,12.580284564919667,11,1,3,3,0
47,150000.0,502,25201.03896014261,47,8.731919926015271,10,1,3,2,0
47,119903.37258244169,594,36298.93027425353,29,19.60499862869711,13,1,3,3,0
49,114762.51691902072,729,26118.113068794613,32,15.664589022509292,11,1,3,5,0
48,79338.4530823614,706,36464.3537440724,30,13.398739942068413,21,1,3,3,0
45,70099.58501061943,405,32940.36506326666,44,9.832436342444064,10,1,3,3,1
53,119096.07370010219,646,33144.58199972961,33,9.453196064515263,13,1,3,2,0
49,109454.14716331738,545,30107.07724784981,32,8.936958744101288,12,1,3,4,0
45,93711.24903006524,620,10084.029446322931,36,19.98543451820781,17,1,3,3,0
42,58596.055919174054,721,34331.385687945665,29,8.744842840081736,25,1,3,5,1
47,103131.49343188068,565,26708.564182129547,42,9.282670405513187,15,1,3,3,1
46,134569.84013249076,685,14244.219829973126,48,16.326159456410373,16,1,3,3,0
68,79448.13927373453,562,26251.411696253548,26,13.433518150030467,18,1,3,3,0
52,97258.17416964442,565,28924.57495871917,46,11.366480129305819,8,1,3,2,1
41,93320.42138883975,638,19456.91744022813,32,15.479552983007924,16,1,3,4,0
44,73746.10522267128,629,36615.91073358505,27,17.426001305980577,19,1,3,3,0
47,83265.87153151588,401,30450.770323640398,33,17.3165147530543,22,1,3,4,1
47,101828.71965926312,601,20132.394847814812,29,12.209845074135265,22,1,3,3,0
49,52518.50296804462,751,32149.625524912153,30,17.386678865959365,15,1,3,3,1
58,80769.08677812916,441,21336.818878047474,45,14.32789248242864,12,1,3,3,1
48,86983.78128953982,514,32830.99396832861,31,21.48005671641786,10,1,3,4,0
45,71443.75917193266,762,36084.736996505315,32,9.573383259428166,11,1,3,3,1
54,103215.53051121358,415,23223.38203855514,30,18.974140948419368,22,1,3,4,1
41,150000.0,493,29442.299493177983,38,10.43308920504652,13,1,3,5,0
42,124418.3006444765,850,41275.80397795786,43,8.905659343359936,15,1,3,2,1
48,100842.78133910765,458,30117.254283312566,36,13.14434123200223,20,1,3,3,0
50,84476.20592795906,381,17467.840152634737,27,19.106108177844153,16,1,3,4,1
44,98540.71529439847,720,16542.772112634866,38,16.65296823957658,21,1,3,3,0
44,150000.0,649,31983.333065818642,26,17.54085961431064,13,1,3,3,0
39,59729.10458135188,633,16749.074830564557,39,15.731774991066764,27,1,3,4,1
55,53660.76242414738,774,27216.476386323473,26,21.83808031887664,22,1,3,3,0
52,66903.58613275908,480,8733.556405788075,37,24.016761950945327,19,1,3,5,1
32,58747.84437781028,850,21730.29806068108,34,19.128559473549647,19,1,3,2,0
57,73361.04000780494,574,21345.174390276185,20,12.285195644670932,32,1,3,4,0
56,78812.02860797574,708,31330.973969995717,34,14.808130732493973,14,1,3,3,0
41,127213.34064014771,692,27959.233079486687,32,18.870109141208964,18,1,3,4,0
41,79470.97402222114,661,28550.911558711567,30,11.987785435425678,28,1,3,4,1
40,116461.14830686008,704,27020.558334626738,26,14.701449726837685,16,1,3,5,0
58,108560.01944904572,559,19496.445108028132,38,17.729936892879305,20,1,3,4,1
53,58287.843875814215,531,22979.78099342041,35,15.610560846671737,20,0,0,4,1
57,77851.02205807705,610,16061.373697834115,34,11.336426170782092,24,1,3,2,1
50,61356.94844414583,668,29242.553799919133,32,11.7754339363978,24,1,3,1,1
41,76587.1979283804,649,20247.798119305182,29,9.167826461271316,24,1,3,5,0
59,92148.50207580974,557,16912.47447937645,36,15.810161518586419,17,1,3,4,1
39,96859.5026016897,483,20510.307277086213,36,18.56263507522605,40,1,3,5,1
53,90061.51490096729,393,19608.333535403624,38,14.68653244033419,20,1,3,4,1
44,72778.20128584058,525,24153.299585534212,39,10.33322495432649,12,1,3,1,0
36,101046.44959297414,512,32450.40761167453,41,4.580128694541859,17,1,3,3,1
41,55600.604346620355,586,8660.243852283711,43,15.918789899897753,15,1,3,3,0
60,111299.58757652373,603,27795.16047719512,26,17.162589863387332,18,1,3,3,0
34,83737.15951736792,532,26007.96021659795,41,15.003349222624028,23,1,3,4,0
46,56256.13686410664,719,18923.267238569188,43,12.127777570765975,22,1,3,4,1
58,117335.9061791101,584,26645.528994133154,35,11.1009099888294,14,1,3,5,0
53,95925.56531329504,728,28164.393047395086,27,11.4944470744499,25,1,3,4,0
46,123647.30258191518,485,27074.227717413953,34,3.968861427356416,18,1,3,4,0
44,116304.92341593154,552,25799.47081576904,41,12.606942038979337,18,1,3,3,0
52,61547.28929607095,563,26227.46748351032,32,21.57192874396483,19,0,3,5,1
50,83394.08529296242,745,26709.139255796345,35,12.433528838120134,16,0,3,2,1
42,64872.53132086405,578,20379.548400057152,36,17.22991020830977,13,1,3,3,0
46,97705.98023739309,721,28525.880102510713,24,17.05095564597993,22,1,3,4,0
51,109722.72389783122,600,25257.69687052554,26,15.868027850144657,14,1,3,3,1
58,68142.9274807933,678,37622.26794252023,31,12.418061226526795,18,1,3,4,1
30,78285.67953047488,468,20640.59187893293,43,20.676522753726662,22,1,3,3,1
45,98505.85464011946,627,17673.3864253851,32,16.160939845277454,18,1,3,5,1
42,91804.9456307837,538,23178.281528961703,33,14.753394434065621,14,0,3,3,0
49,81268.54217466235,629,32848.39878435593,42,14.105613801192515,27,1,3,4,1
34,123592.4462653467,584,33849.29525585368,25,17.83464001203079,15,1,3,3,0
61,88005.27743977807,632,32642.321829692857,24,17.522445022875733,15,1,3,4,0
53,111189.1686701288,665,30561.410702004443,33,13.810067918073269,5,1,3,3,1
35,90409.62461528262,680,6520.2187089089375,34,11.31552835741723,16,1,3,3,0
51,140393.6607105761,588,20621.954822983815,40,16.357274172168335,30,1,3,3,1
48,87845.97943053932,586,28454.63029776009,24,8.132026663958243,22,1,0,2,0
47,113554.65780972654,650,22929.48088148484,32,19.462187250985707,17,1,3,3,0
46,94150.11566672487,526,16649.80398492153,38,18.414873004343896,15,1,3,3,0
46,79802.41532625278,633,29887.53736524337,24,10.297474724926957,19,1,3,3,1
46,143538.5528714172,487,25898.183097067453,26,14.153112082355968,16,1,3,2,0
59,72242.89030445211,743,21809.471309914774,33,19.267204248376846,14,0,3,3,1
34,71035.63298407399,521,18456.864870152764,33,17.837545840864674,12,1,3,4,0
60,113947.39501613201,455,18385.05518889741,38,16.886430468581096,21,1,3,5,1
47,85261.70147738328,407,25849.12619589014,40,20.250289780393505,28,1,3,4,1
49,60703.38688063212,572,20414.08080717332,37,18.466180005350946,12,1,3,3,1
48,41850.87092714069,702,23061.660176541016,25,14.990405648267947,20,1,3,2,0
50,118999.68635451276,556,27771.56534214272,33,19.738104808154084,15,1,3,3,0
41,111026.19041606977,368,12920.17500183824,44,22.57857346429039,25,1,3,5,1
52,93783.84330492232,525,35889.678516567044,31,19.68409781144779,17,1,3,4,1
51,105712.29392529804,555,33952.34742587343,38,14.596203545677128,27,0,3,4,1
49,116694.32067401204,559,29536.233232192277,17,16.930232454827056,24,1,3,4,0
44,75249.82199551935,648,30166.280735286087,34,13.895824654055094,13,1,3,3,0
46,60579.15200451455,657,31524.6432592092,41,8.586727714397396,10,1,3,2,1
35,127692.74792296875,656,22492.210036325876,31,11.615299965490777,18,1,3,3,0
62,89365.59629794836,535,19565.174417071423,27,18.720833946284166,21,1,3,3,1
51,63052.963157995655,611,24181.425207967884,25,18.668719547688386,7,0,3,4,0
51,58655.024293855866,558,14164.223001748302,40,8.979311275385555,24,0,3,3,1
57,66191.33193955141,480,31088.94523843792,25,15.32821156753399,24,1,3,3,1
46,76199.57505280375,617,29818.682753736877,17,14.854279603991163,18,1,3,4,0
43,103267.38248833928,647,20485.544737417742,41,18.424403141595853,17,1,3,2,0
48,48825.24694089308,584,32491.561221401473,33,12.56662825718056,24,1,3,4,1
47,73217.14674252478,622,28456.46798540627,23,13.08912085398235,20,1,3,3,0
55,71297.44118213918,507,24794.911676764255,38,15.004305681756486,27,1,3,5,1
58,57950.45138322582,548,21990.52778442084,25,13.507951363113598,27,1,3,2,0
48,96076.19450340126,635,26341.509583128172,30,9.73748411608707,18,1,3,2,0
46,77755.79091492224,783,26583.700362578194,42,7.877212523608403,8,1,3,3,1
61,103181.35366384391,387,11587.645126141228,44,12.943707908717174,38,0,3,2,1
60,66176.35265293802,692,10042.078004585892,34,17.733377266814347,12,1,3,5,1
44,99677.27919847904,627,21782.040648548114,36,13.079930843305439,24,0,3,4,0
48,87079.8427587833,412,21045.787848862878,28,19.70354308378554,11,0,3,3,0
38,103768.7002267921,613,19069.610324729114,41,16.838460801088775,20,1,3,2,0
40,85610.47513222833,730,30931.828447604097,33,11.517467773314184,13,1,3,5,0
52,80617.08966766938,455,33834.40618815851,31,19.26147507770532,15,1,3,4,1
37,79145.63364472678,771,15887.259371991799,34,14.580223324836373,20,0,0,2,0
63,98190.9655529654,616,30037.73432558365,22,19.8193319751658,25,1,3,4,0
50,93509.25800836235,527,24180.83483148859,42,13.992514868047163,17,1,3,4,1
47,109880.35450289164,440,25304.57297748616,40,17.720030645204485,29,1,3,3,1
62,51972.49688696795,517,13494.650893185504,34,15.225264608924972,26,1,3,4,1
49,93939.1788316692,503,26306.945846753708,40,13.518063874411897,23,1,3,3,1
50,21116.12160186711,668,28880.918959181963,28,11.57654557152285,20,1,3,3,1
55,99368.45815581546,694,21447.30118605108,35,16.189070357718627,17,1,3,4,1
52,111885.4724589107,615,33647.53196147794,27,11.624655727553176,15,1,3,3,0
47,86485.07104642734,494,24045.32279231746,36,17.250654542940335,16,1,3,3,1
54,69125.0265649737,466,27509.431601239652,30,17.37179889121202,23,1,3,3,1
43,107541.97746220506,320,24196.29353790249,37,23.351055671444204,27,1,3,4,1
37,54918.13213186288,649,17878.01470678005,34,14.832450214949697,21,1,3,4,0
51,52652.03680468652,537,19553.22134661661,39,15.587934614510255,22,1,3,4,1
47,92940.83367545057,678,35284.62369786366,35,13.066366692563959,13,1,3,3,1
47,118875.32556775157,420,27193.635590669517,28,11.406519521167722,20,1,3,4,0
57,62957.92199250356,632,32965.276567726345,44,18.45688512613329,8,1,3,4,1
58,78600.89358405051,549,26998.711070226887,14,20.835156274359438,22,1,3,2,0
27,133860.95932717941,653,22136.829224812427,40,8.928198348343296,26,1,3,2,0
61,144867.95519010056,587,25720.76432747651,23,15.571467843449073,19,1,3,3,0
53,72841.47028266113,509,12466.195234579445,35,18.653479746481118,20,1,3,5,1
40,85036.05231199815,686,15533.621292470341,41,13.73197066805258,15,1,3,2,0
61,58970.52439111593,412,14557.593279717423,35,9.42634013547689,27,1,3,3,1
39,58430.74798223949,850,40069.46532267,38,6.346014196690761,19,1,3,2,1
34,73742.89383011816,580,20328.08746312778,28,13.295425625201416,17,1,3,4,0
40,105811.75895806646,712,20158.4539555413,38,14.88681336451163,17,1,3,2,0
41,50576.813941289656,702,8192.810049154417,40,12.878452034832266,15,1,3,3,0
47,46261.232030557214,660,36135.472932123244,20,16.234814836524546,25,1,3,3,1
39,58465.050127652125,540,30619.460435963,39,7.111631646915713,17,1,3,3,1
41,116558.19190268073,334,26389.27224512034,32,18.19438723084111,22,1,3,3,1
43,110340.4340204109,723,27188.50773852549,37,9.645188810724298,20,1,3,3,1
46,86077.28269327099,595,32264.65711265141,31,10.242227590602782,11,1,3,3,1
62,46912.05210419824,707,13431.479967341442,33,15.552945346075145,11,1,3,4,1
49,89305.0908322326,514,26093.87197977182,32,13.063826964282374,13,1,3,2,0
64,63726.44891572327,485,31688.707281372943,21,13.905994879178806,20,1,3,2,0
58,150000.0,818,24234.841961558326,37,15.573181631994968,14,1,3,3,0
42,113296.97868298867,762,21184.371923529532,39,17.58251901196893,19,1,3,2,0
41,48344.50706607929,850,42353.1210381515,36,18.154104716313398,7,1,3,4,1
45,79075.4871569716,590,22954.643033628563,37,15.812307201998378,21,1,3,5,0
