Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
46,45181.39971025957,575,16635.591098055196,40,14.831837320428754,10,1,3,3,0
43,58188.65716091778,695,37192.983769237835,43,8.886393001752026,1,1,3,2,1
54,74734.52667422524,679,35966.32226484761,20,17.381440120517237,20,1,3,5,0
47,88545.39181751516,618,32650.53753449022,27,11.693216718902812,11,0,3,3,1
30,53665.8940186313,660,14697.981060068281,33,17.65412273106694,13,1,0,2,0
50,85795.9891357742,521,19025.868697620102,35,18.16404053773536,22,1,3,4,1
56,97341.96769163733,526,21406.39443530792,48,15.12552853379984,19,1,3,5,1
48,96889.36166910516,627,26511.950865969113,34,9.53395273075524,18,1,3,3,0
39,86667.47647002098,702,28230.541428206925,34,19.171794838450083,21,1,3,3,0
50,96865.99344143056,594,27600.790725008632,38,7.630889532589811,15,1,3,1,1
52,73012.96170799548,575,14832.366934853895,36,21.763983126953978,14,0,3,4,0
46,63925.56881310244,560,18504.130941398627,33,17.213592511932323,22,1,3,5,1
42,89148.02797054788,502,28614.872094177084,34,17.84234266174309,27,1,3,4,1
53,96840.8299982341,542,21673.760850358074,32,16.188541574872826,15,1,3,3,0
50,68804.09441058972,480,15542.995856517515,39,21.090690049900658,16,1,3,3,1
46,66330.0367783038,458,27428.86107043256,33,10.020333110765767,22,1,3,4,1
54,96697.19469497624,426,34278.26343682751,40,22.00116882982379,16,1,3,3,0
43,122723.45413424067,582,31472.61301517781,39,10.2566464197576,9,1,3,4,1
52,127103.25005064195,692,26178.01545461944,31,17.444520186438172,11,1,3,4,0
32,60254.557061342224,811,9952.567487279626,26,18.491374384761603,16,1,1,2,0
50,82998.49614038595,576,33660.71364736701,40,15.792744920048014,9,1,3,3,1
41,78887.78637585122,816,36194.137158882295,32,7.803735337506373,11,1,3,2,1
61,55021.58019164746,671,25569.329975745968,18,18.421885352692044,22,1,3,3,0
50,105309.1016226018,510,36266.70213324298,33,12.583345450205492,14,1,3,4,0
53,64525.595555546664,516,7985.837003121861,44,16.537832367820666,25,1,3,4,1
50,103119.62681007985,613,29719.02976197129,31,16.913813128069982,20,1,3,3,0
52,78021.2049666846,607,21334.112669959643,44,19.11690215387075,21,1,3,2,0
51,39260.05377311515,732,31697.465781883177,31,12.846965740627668,17,1,3,3,1
59,56701.30736794637,773,24106.905651435558,33,16.73123366841468,12,1,3,2,1
55,76729.08404559508,572,25417.63219457162,33,17.364194231132785,21,1,3,4,1
52,70999.33631840178,564,24365.25175995204,34,10.41434781207307,25,1,3,3,1
43,80920.69727177237,559,11079.135376287077,34,15.360657530699527,15,0,3,3,0
48,109737.94705032436,678,31075.124134671696,24,9.704112230564363,26,1,3,3,0
39,52622.48406904754,357,25907.833160992042,34,19.132693073806227,25,1,3,4,1
59,85329.6724228267,491,22899.009043271082,40,17.68144709301707,21,1,3,4,1
54,71684.4208310475,514,16653.943134369994,31,9.554708003045302,16,0,3,1,1
52,67688.74803115707,518,30062.92191459671,27,19.31506296994428,27,1,3,4,1
50,95263.0879396119,508,19698.928206116165,37,19.94206563166015,22,0,3,4,1
53,79414.75928395968,638,15692.558448528609,46,11.215099878435794,31,1,3,5,1
33,71965.86786831607,711,10075.252453948797,37,14.29123737343222,17,1,0,2,0
46,127924.68708685848,513,14744.516463993437,34,14.411480097129857,20,0,3,4,0
46,72706.319484841,376,19817.809279916095,36,14.292867137024304,33,1,3,5,1
47,104964.59009190348,607,16146.621698998904,39,19.292166455284598,16,1,3,4,0
54,40289.64199223153,661,13303.312435536718,32,19.630469700292476,28,1,3,4,1
44,109182.23654912028,673,20090.09392686102,41,16.603111379246528,15,1,3,3,0
43,135830.1562545464,645,18079.984695271873,35,16.593689036071808,16,1,3,2,0
53,62672.84022357323,507,32801.36734803291,32,10.161890168750924,17,1,3,2,0
49,98132.49324838405,596,27407.577958515933,29,14.148411197852578,17,1,3,2,0
59,45270.059617410254,464,18368.747221742233,32,15.858914802799678,17,1,3,5,1
37,107919.5126251236,601,30461.7688702474,38,18.973901886017202,19,1,3,3,0
57,44690.293077036826,627,20802.832519073458,28,14.206410819812612,22,1,3,2,1
40,59635.23773722029,715,50000.0,38,9.062546098365303,12,1,3,4,1
40,126851.35010298168,592,14337.059197841285,42,11.86391618214987,28,0,3,3,0
44,106997.70532324123,680,23189.70781872568,27,10.789125022093202,22,1,3,3,0
62,74168.65115054416,488,32000.31944439589,24,16.29518548469836,22,1,3,2,0
42,87666.3005813967,565,21754.037650257495,43,18.106659001601,27,1,3,4,1
49,84026.03274405863,591,26319.158852664612,26,19.366808521050558,9,1,3,3,0
57,73521.15586817668,527,21589.409144077672,42,14.159176648140399,20,1,3,4,1
54,71213.08583987349,595,18002.210800646986,31,20.796565479375033,11,0,3,5,0
48,97235.06848838633,575,31284.872768051762,43,18.042805752794376,17,1,3,4,1
47,94116.295056876,669,29508.725927611296,48,10.73475068778074,17,1,3,3,1
53,68749.00674162134,660,13670.08195375721,38,12.79975525800566,15,1,3,5,1
35,110649.8774502305,672,24598.05171585806,33,14.54680117333402,12,1,3,3,0
46,150000.0,599,14606.074452391555,46,15.947076814953586,23,1,3,2,0
52,96947.14759270409,396,18476.74938406867,29,10.425909654206187,21,1,3,2,0
43,86269.904146625,715,15837.542811529513,44,17.925497136610662,18,1,3,3,0
38,123052.30605665046,703,25527.610298221538,31,22.163309022255024,20,1,3,4,0
43,92635.44397962154,633,19762.395053770033,34,17.404530518970063,16,1,3,2,0
63,59627.47627312175,486,28310.801411562697,25,11.260068032762767,21,1,3,4,0
40,85202.94793334964,691,16302.99318350639,29,16.526416017818754,17,1,3,3,0
48,53719.0996525599,463,24701.186194865088,48,9.347388975339445,21,1,3,3,1
49,96806.829292211,536,21173.19337983215,43,11.7988508107545,29,0,3,4,1
42,120780.32587264753,684,33606.71927320749,34,12.22702272457915,9,1,3,3,0
40,146222.82659777274,432,20599.133069744916,40,16.127336624674303,20,1,3,4,0
39,107539.88829301253,591,36950.64664484534,39,7.006807162951515,11,1,3,2,1
39,117033.01189959412,570,13761.624301786407,43,14.791993854925416,19,1,3,2,0
58,92501.58891586568,617,42407.26190416576,12,19.00464945594707,16,1,3,4,0
46,50605.25638125691,413,15477.58734630635,39,17.262581761021504,28,1,3,4,1
64,66996.72565426446,500,22607.980168998958,36,13.351632583031034,14,1,3,4,1
49,132633.0666111917,740,33298.71415497753,34,13.578046677740263,12,1,3,2,0
55,58289.28391509445,526,26972.132065664307,33,17.277639110539955,30,1,3,3,1
46,75109.32141775348,558,40866.00605851519,38,12.935436794034063,17,1,3,4,1
47,123731.66649425919,478,26347.542744452014,42,20.257494679923767,29,1,3,4,1
49,70111.0687800742,533,16067.60976651663,38,17.725592422433834,24,1,3,4,1
45,106965.88254312647,556,28128.156856018166,39,11.131683116256298,23,1,3,2,1
62,145204.44827712135,575,23416.779946923372,38,21.194025440120235,17,1,3,4,0
43,146919.7950307497,750,27727.15634567018,27,20.6121385709179,21,1,3,3,0
38,106770.22435604144,720,31323.26209776632,20,16.207963375955423,19,1,3,5,0
47,99669.56036533548,555,19297.070281911452,40,14.021566294745023,26,1,3,3,0
39,100355.66897165483,608,28993.817355706644,16,19.570032820427596,21,1,3,3,0
48,92658.6983273842,482,24945.51783624416,31,11.651973069985498,19,1,3,3,0
44,80638.29224821548,586,26704.67790273555,37,15.475033693519526,9,1,3,3,0
59,94282.78929214366,395,22972.56833172889,37,18.142142783672313,18,1,3,5,1
62,67408.98921219491,401,26351.393994847247,39,15.081591632992579,13,1,3,3,0
52,88959.3012558,698,23546.39047087964,38,19.582433001089743,23,0,3,4,1
56,113100.387705259,536,13914.39885478814,44,17.09827110996663,19,1,3,3,1
44,67278.15357286812,536,33792.03747081051,40,14.45994461828331,11,1,3,4,1
48,101945.6093306753,444,21444.254276595784,39,18.475255293328136,19,0,3,4,0
47,90353.423469621,689,30186.327324843172,42,14.408573612888336,11,1,3,5,1
41,51170.59081786058,778,44972.283476029166,40,12.787793999174593,21,1,3,3,1
51,121020.69826674853,500,30313.77816195644,34,8.975435717470477,16,1,3,3,0
53,85008.37705342675,454,33710.014277660026,34,12.20791670157833,29,1,3,2,1
53,112022.4849279738,532,22158.57127214659,37,11.489652402989865,9,1,3,3,1
52,68204.54602984976,613,25826.30380217619,37,11.837410614017076,25,1,3,4,1
39,106166.0805661271,542,19396.88362883326,37,16.389319110053638,25,1,3,4,0
39,110931.66311624242,427,28565.96604073591,35,11.006687668328984,20,1,3,4,0
58,130562.21651847626,489,25984.157830080847,34,8.374637886353764,15,1,3,4,0
41,87258.17103850836,646,27459.098215318874,35,14.282136982376938,19,1,3,5,1
45,98835.34922694131,662,30462.98408776914,33,14.0755526791865,9,1,3,4,0
52,51469.70568729914,521,17626.753323789326,32,18.410780112713116,22,1,3,4,1
42,46603.707747227425,522,20212.421856164732,32,15.619344351632472,25,1,3,4,1
43,87288.39287503531,451,23373.97940113019,31,18.924483524034247,19,1,3,3,1
39,150000.0,577,30608.260621920574,38,16.93878453516856,24,1,3,4,0
54,89597.14764562588,307,20781.79521757476,39,14.173985830109649,17,1,3,5,1
49,100618.73158106409,419,12179.423102619394,38,19.62817458481383,24,1,3,4,1
46,62783.81640467074,627,26473.495453738244,25,11.25759603262921,23,1,3,2,1
47,150000.0,593,22478.932529925594,37,20.134948221552765,16,1,3,3,0
53,50471.08066221056,812,25044.625264824528,31,16.11749857643419,22,1,3,3,1
64,107276.34828235347,553,24400.5589683259,32,13.311530020708831,17,1,3,4,0
45,104968.5073918347,527,29179.115101104708,41,16.320767790856053,11,1,3,4,0
55,82095.38180122079,530,34232.43583879947,21,12.703415750724567,20,1,3,3,0
50,65307.215706353236,733,27467.14247901303,41,13.130123188768486,19,1,3,4,1
37,99959.04179637285,657,12559.228132896134,47,12.695965376038865,25,0,3,4,0
45,150000.0,622,26792.30571605206,44,19.120440522158525,33,1,3,4,0
56,91543.98400161383,633,28595.57733755769,18,12.481887619824468,21,1,3,2,0
55,77261.24233473948,601,37448.55009574327,16,17.199425942175615,23,1,3,2,0
46,136388.63461261618,540,39237.117928566535,34,16.676338104310442,22,1,0,4,1
56,77309.36256769048,630,12447.631637437615,44,15.19519734995288,34,1,3,4,1
39,69934.86623009059,750,43828.46328847042,41,9.748591042551748,17,1,3,3,1
50,106808.77230434617,685,22106.19731005691,44,13.850385795465092,23,0,3,4,1
37,92255.4014576439,695,13499.486152041014,31,17.034145643853325,23,1,3,3,0
54,120736.972018188,601,24365.192843625788,29,8.947537488261702,21,1,3,2,0
54,59092.223696115616,718,28364.302593389802,12,17.793112391380564,23,1,3,3,0
56,117972.95022306987,360,8856.829150290641,43,19.96151727460765,22,1,3,5,1
41,107186.96987705374,543,26353.831575076692,30,10.422116802311912,16,1,3,0,0
50,93818.96617494007,616,19594.489042652818,39,15.891996309526771,14,0,3,4,0
42,74340.68599436729,542,35708.92368268019,18,8.906378633151922,23,1,3,4,0
57,59450.56786841215,415,19770.008506864073,39,19.503147702911313,15,1,3,5,1
30,110939.52281457566,592,20606.385965970265,31,14.284112610099266,21,1,3,3,0
48,64027.48606033719,640,22147.290598307507,34,14.335083980618714,19,1,3,5,1
52,69790.26606962392,482,22658.137136148922,43,10.2888175667308,18,1,3,4,1
45,99000.70156996071,518,28199.87315314577,28,12.475755719957913,10,1,3,2,0
55,68465.63795215765,569,16828.067846332688,44,15.547581727683188,20,1,3,5,1
58,117864.37442328905,640,25757.894168030267,21,13.369864508814295,24,1,3,4,0
48,95305.37431341069,668,25253.397431585887,34,12.83225297869687,15,1,3,4,0
55,48538.699223162155,687,22942.546554475783,28,19.50437968783827,21,1,3,3,0
53,83321.82062239222,302,18513.3130920469,36,19.34672869203231,26,1,3,4,1
42,63849.40590742378,662,22533.41927310909,31,12.02237543728478,30,1,3,3,1
59,38887.61933491613,572,28116.216436505965,28,21.72794412315213,12,1,3,4,1
37,74047.37793752855,506,21862.406678648025,34,18.58329417112963,22,1,3,3,1
35,99609.29095667524,670,25198.02358767905,23,20.884954190975208,14,1,3,2,0
49,117670.7957401325,702,34235.92794157104,39,6.40996299737573,13,1,3,4,0
44,115810.79318729813,708,24691.528527874172,21,23.778445620332036,12,1,3,4,0
50,110443.24045574962,606,26572.38266926737,38,14.868268736998036,23,1,3,4,1
48,78335.69366840988,607,31506.24613345491,23,11.116624544099878,24,1,3,5,0
54,92146.51609477191,545,21333.65697622922,36,17.522573400944328,18,1,3,4,0
63,116343.3147272419,623,28079.71349535501,16,18.181753679395754,26,1,3,5,0
48,116377.17014609966,638,22479.719531836796,37,17.995346871604223,19,1,3,3,0
54,99350.18764031735,466,22192.019338403694,31,7.455905929435567,19,1,3,3,1
39,89838.12793609177,765,29887.787652661922,37,17.051870335939768,14,1,3,2,0
52,75589.65767339371,606,28388.763068275253,34,16.131692078766505,30,1,3,3,1
47,56947.855074081155,485,18800.969777036185,30,25.0,17,1,3,3,1
53,81332.67548053218,653,27221.95928184416,37,14.033297897404921,12,1,3,1,1
51,85227.76485462411,565,27887.81146704607,22,15.811575361429814,16,1,3,3,0
43,104591.84025963294,507,31180.402276573357,39,11.217040953839136,16,1,3,3,1
46,66343.2128283659,545,23123.027739291778,38,12.648015507977894,22,1,3,4,1
46,76473.26363223564,703,28844.35135420922,42,13.027616825920173,18,1,3,4,1
61,72136.28627837,617,28424.54190123031,18,14.721577930262132,22,1,3,4,0
63,53714.63671580278,446,27589.408822092897,17,17.71527604497272,26,1,3,4,0
48,105309.7661673616,543,30038.50300949675,31,10.214534807437094,18,1,3,2,1
41,64060.165654819655,850,35060.391102391426,39,14.039767244038813,8,1,3,4,0
50,112603.64979803257,529,21716.360631491334,41,17.081641927749644,25,1,3,4,1
56,146408.26519953203,465,23941.958290001352,32,17.37822415249721,20,1,3,3,1
53,45854.786222736,592,31358.31293977007,24,16.130920659433777,16,1,3,2,0
45,66594.76841409392,722,30261.93909801214,28,8.977655184953294,23,1,3,3,1
53,75850.83169672695,387,22596.313085250487,38,18.260223059953308,20,1,0,3,1
37,78758.56788884773,795,25781.759245503294,34,17.985377150294482,16,1,3,3,0
48,97793.76506189456,654,31007.037563905837,29,16.634654538452917,6,1,3,3,0
39,73137.68935037022,661,20009.117020724138,41,15.420517591427284,22,1,3,3,0
50,73673.48881889092,639,16183.251386876016,31,14.360811087453035,28,1,3,4,1
46,76027.53375158974,679,32159.1742424277,33,9.632401181272044,19,1,3,2,1
53,133558.76233583497,433,23333.909333309774,45,12.676410342808554,14,1,3,3,1
42,82534.78883919943,605,11635.85671862671,38,11.659155445281964,19,1,3,2,0
52,76242.28631328247,519,19727.74525185544,31,18.268307563529596,16,1,3,4,0
42,123108.07216125388,554,30401.518235341937,37,12.85557255465715,10,1,3,4,0
49,94309.3888762669,544,25860.285835018734,40,16.483810756992344,24,1,3,5,1
61,64251.91355356188,570,19762.418162444985,31,20.759487615455797,17,0,3,3,1
52,60989.44925871363,793,41110.289051809596,22,18.630219023491367,3,1,1,5,1
45,128222.66733794706,634,32891.185123985946,26,18.726391519428315,14,1,3,5,0
50,71862.53966921153,583,17728.160843582857,36,10.708037806882883,29,1,3,2,1
60,76201.12822812858,533,25457.955261206364,39,15.384517177673223,16,0,0,3,1
50,90684.28165335215,603,24495.92655587284,31,14.753480597857672,20,1,3,2,0
48,78490.70188033431,444,18664.683532023686,45,12.766910950443547,17,1,3,5,0
48,103135.18555241167,449,19685.764136745634,40,19.282873934842883,27,1,3,4,1
46,57316.06463244367,636,31043.998829165776,36,10.868371436924619,32,1,3,4,1
43,67801.40547037037,631,33892.82237491228,34,11.295399940146426,16,1,3,4,1
50,119173.78021836773,593,21276.746065536652,28,20.912077396690815,19,1,3,3,0
25,95297.90156002085,850,18167.12490741405,46,13.128368567675198,23,1,3,3,0
53,128442.81201455835,340,26323.1022246652,41,10.940405346859619,15,1,3,2,1
50,49929.78279403485,545,27161.965396307365,39,12.485290402722594,16,1,3,3,1
60,103675.62430316012,468,24829.787864774753,33,20.00044924006019,25,1,3,4,1
46,84640.48483014677,471,30535.160905618963,41,13.858033549925572,20,1,3,4,1
38,74123.89520988798,774,35286.03928222317,34,9.938392339535854,17,1,3,3,0
50,73562.70201898659,625,35783.67930554002,38,18.1784445427016,7,1,3,4,1
58,60576.00829614653,544,12250.580630238268,44,12.666815584389717,30,1,3,5,1
44,43269.52237678072,833,26855.026063184847,34,8.874955106648594,20,1,3,3,1
56,64090.63978418944,585,29343.931028257393,37,13.837551989206199,24,1,3,4,1
51,109457.28723259048,612,33446.42588854257,41,17.556690800113213,26,1,3,4,1
58,70685.55734607711,534,27634.010675506615,36,15.95205109364136,17,1,3,3,1
47,90479.0505158531,671,19730.689513274967,32,19.938988770934177,19,1,3,4,1
56,43327.97031456527,378,25896.689460590078,38,16.9973712537792,23,1,3,4,1
47,146486.25469404284,472,26774.540896918494,33,14.642059455088159,12,1,3,2,0
38,106916.25272338728,734,19084.682620132564,35,14.913056720642219,17,1,3,4,0
48,97780.56154362691,528,30294.14517027693,38,11.329377147839402,25,1,3,4,1
41,60929.861680941394,404,19237.20840957724,33,19.73495806688392,27,1,3,5,1
43,135906.13779389908,783,12737.26864344076,46,14.417411032820212,22,1,3,2,0
45,80264.34328910531,639,28206.352297153473,33,15.234494073575952,20,1,3,3,0
68,83160.71998684037,525,10150.648990815806,25,23.435600898657444,21,1,3,3,1
35,130292.96897426699,694,32822.273025893526,32,25.0,32,1,3,4,0
35,129283.75937197433,653,27929.135416304674,43,11.453554226701069,12,1,3,3,0
43,88267.12856501425,615,17251.966118336455,43,12.827786834504275,20,1,3,4,0
41,62860.61652746517,504,19343.32878146648,31,18.360073793304924,28,1,3,3,1
32,105192.67506851419,850,13651.693801805752,32,19.836323289447332,23,1,3,2,0
56,49674.27538211285,552,24325.81613989209,22,11.817163854795973,30,1,3,3,0
43,39861.12556179094,734,35965.6579652502,32,6.542243258158395,10,1,3,2,1
55,125278.32944706666,489,27100.037520700953,37,12.908429902100014,17,1,3,5,1
46,87249.53882042563,535,25218.473138384874,44,11.066533839910035,22,1,3,5,1
56,90887.55146558904,700,27571.604254395577,29,14.574065704759699,12,1,3,2,0
50,91165.79756385386,606,19287.51562176747,39,17.942126101221312,23,1,3,4,1
57,126630.51572109615,542,32229.699132757738,39,24.26457248499645,18,1,3,3,0
40,117444.84013504164,670,20790.154468515975,43,15.80415792628039,25,0,3,3,0
49,57941.032165079996,616,13592.405506426314,34,16.372210990607577,17,1,3,3,1
55,34469.212481653296,651,27006.438279362636,30,17.693391179455638,16,1,3,3,1
38,55725.576004269926,565,35325.38401767376,46,7.191152929555847,19,1,3,4,1
46,98374.29582497755,507,30026.2889511047,42,10.966531868040295,15,1,3,3,1
50,59824.522839678844,483,15987.248614803677,42,15.988734747044893,19,0,3,4,0
51,56648.40066447198,683,24411.69060457724,36,12.221481449176098,35,1,3,3,1
37,77631.52799923648,558,15770.670460503592,29,18.8740571666863,21,1,3,3,0
36,77358.2910923926,573,17145.543001597624,35,16.006721926734883,18,1,3,4,0
51,93208.6799903545,468,23989.010991008923,31,15.928404814635599,24,1,3,5,1
36,79669.18815364785,522,27802.672350334655,35,15.662443755603228,19,1,3,5,1
46,96612.37808000894,732,23466.33219117315,41,8.199654533855968,25,0,3,2,1
53,55115.04834378774,581,29056.458856286165,39,11.1307060399245,7,1,3,3,1
45,72732.65269495895,658,15528.93580363573,39,19.626605361825735,15,1,3,3,0
43,91810.87360642136,748,31212.571285976308,36,16.94396522372347,11,1,3,2,0
56,86435.49975373436,646,33526.46798866241,17,14.067392696413101,25,1,3,4,0
32,103920.60906125537,552,9113.171391490736,44,8.529324968699024,27,1,3,2,1
46,97191.1862661164,585,25637.752835987576,35,13.745758031057163,11,1,3,2,0
41,141675.9443689482,650,29978.316438391274,36,12.754521191711355,24,1,3,3,0
37,90694.30133250891,611,26694.778846238598,29,10.089341662480239,16,1,3,3,0
35,95866.32337933617,748,13583.994787372516,41,20.40690479553999,19,1,3,3,0
