Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
44,66232.33743680723,710,36052.776019308454,27,12.440261121941578,31,1,3,4,1
53,62986.98837055589,369,30922.464548766347,31,17.63541549028422,26,1,3,4,1
42,52454.16154921045,615,14529.55541666282,38,17.175719221713205,19,1,3,4,0
45,93727.26516036496,525,25864.42233718225,30,16.812057966761795,12,1,3,2,0
53,84773.00853275642,507,29133.09258092393,44,18.18465105130351,12,1,0,5,1
42,53576.862981403036,737,37082.80987663156,40,10.416599565663331,9,1,3,4,1
52,133186.1952794739,528,29178.01364802481,14,8.579874462300179,26,1,3,3,0
40,146319.81693564748,633,25174.720660190018,33,19.15424250371015,8,1,3,4,0
46,76035.94397232143,586,20968.770714404185,39,18.17067426708144,20,1,3,5,0
42,65862.61787308949,407,24422.789401300408,36,16.753711535840342,29,1,3,5,1
51,101553.87357886671,694,40218.77405237062,43,15.774067976656852,19,1,3,4,1
44,106848.45070803401,757,30819.25134091967,29,19.40409238691071,16,1,3,3,0
50,105582.0181324604,593,13072.042173596215,41,14.452057746734187,19,1,3,3,0
57,111455.7562849159,492,12362.49018302606,42,15.871511275503071,30,1,3,4,1
44,68354.08319295319,554,9581.597041849182,38,20.446997738880615,15,0,3,3,0
47,92202.66830936389,609,31962.888089448956,38,12.593069185381227,20,1,3,4,1
53,65126.595796177695,485,28576.5539356901,24,16.147647970639614,21,1,3,5,0
43,40338.79779827504,850,31344.426026965764,38,11.380882840946871,19,1,3,4,1
49,147902.56220935006,672,28961.115861633036,38,15.323836198657048,12,1,3,3,0
50,74679.23208394779,537,24683.542491133252,42,13.172410360874029,23,1,3,4,1
44,81052.52747448116,692,25590.000281054443,32,12.656724026711679,29,1,3,5,1
41,144088.45664161994,587,24387.201790105293,30,15.223426980743575,14,1,3,2,0
44,64795.183221134575,717,26186.91937265077,32,10.517776299429004,22,1,3,3,1
39,81427.84969890326,636,10311.476502520592,39,12.524121814517901,19,1,3,3,0
40,71655.09435126117,729,30771.68975488207,27,9.07238690325489,12,1,3,3,1
54,36471.83648248596,419,12185.551753114987,36,13.668470470349106,19,1,3,4,1
34,71435.05698609343,579,25173.340378152097,40,8.631725041477331,19,1,3,2,0
46,80190.59598173667,475,20693.156893079115,28,8.952045833261804,22,1,3,3,0
56,92343.15287817456,574,18892.7312883228,48,12.542845821011253,16,1,3,4,1
44,49928.567209102264,569,40050.892856208826,42,9.531623843120563,10,1,3,3,1
43,84415.23499779076,519,23024.891591152787,43,13.975268666454607,12,1,3,3,0
49,129449.82481887094,602,36352.593650665,45,9.915140538245359,9,1,3,4,0
54,73623.72520764884,572,21677.668056006576,25,14.375072252370686,22,1,3,3,0
60,83662.66821621225,514,16094.585627361359,37,10.615225667420427,17,1,3,4,1
37,89512.24083923729,677,16393.171806040544,33,15.108486153287306,19,1,3,4,0
40,123278.29220281087,705,29814.002920789204,33,9.56720572701537,26,1,3,5,0
59,82865.67702078102,516,31022.546055420626,27,13.60119794838998,18,1,3,3,0
56,71277.79870131343,625,13503.622201585255,43,10.761128529302013,26,1,3,5,1
53,73206.58743343981,482,17726.773006072657,29,17.959796265194033,15,0,3,4,1
54,53477.741694869546,746,27119.82490717139,20,17.553478445212363,14,1,3,2,1
54,33496.209683509034,687,38891.81697169787,25,22.137508364902374,9,1,3,3,1
68,96825.76398193414,498,37586.45768227558,29,17.920050637017876,14,1,3,4,0
32,104103.64872096875,664,23684.392966178566,42,15.844079368986495,19,1,3,3,0
48,113670.01300010874,680,33969.164792604606,33,13.162926149116581,13,1,3,5,0
45,70977.61989869687,500,15177.170112959217,47,16.188217497713108,23,1,3,3,1
39,70378.16102968782,643,16510.83187153065,49,14.385830924258993,18,1,3,3,0
28,123290.87698416357,628,26553.585995845453,37,3.5610361317480237,19,1,3,4,0
53,85689.02997398435,507,29252.92229125653,22,14.577756602867055,22,1,3,5,0
59,104780.23881918716,477,23046.558817631787,25,12.625169201994321,15,1,3,2,0
52,112226.10173864495,757,32016.34290733326,43,6.794413369692716,8,1,3,3,0
45,96083.45346223906,606,30524.222484297887,36,7.3593810672984326,18,1,3,3,0
50,93442.51478269673,710,23740.35625611643,36,12.926251324696686,28,1,3,4,1
45,105044.48259626701,663,36248.806567642045,36,8.26225282370654,12,1,3,3,1
53,57412.77514438892,538,31290.082978786697,33,11.685014600484905,16,1,3,4,1
50,50397.47681913247,481,23381.959100225744,35,12.43671860688982,23,1,3,4,1
62,54962.193913735566,341,29201.11858002858,14,10.623096763218307,27,1,3,3,0
39,127371.37724995775,611,17783.500757015823,35,17.919983576425658,17,1,3,3,0
58,105906.10266911631,705,33013.130024188955,33,11.843818058972676,15,1,3,5,0
46,78926.36879686912,678,27723.96754547281,46,11.864681307827883,19,1,3,3,1
44,147999.582774431,576,19475.68393429789,29,24.035967737549644,20,1,3,4,0
47,80951.28865103937,498,25712.038640268507,34,17.338854312756887,24,1,3,3,1
46,90631.19887207179,415,23944.076822935054,34,17.304313119311693,25,1,3,3,1
27,95880.05656314941,634,22802.444778603716,39,13.2982328806832,17,1,3,4,0
51,124323.57120781319,754,28087.361969459147,28,12.515617004810757,24,1,3,2,0
49,84171.53359044805,673,30571.812641914934,36,12.679644903975243,7,1,3,2,1
50,137267.80782004065,576,34635.752711551286,23,15.941917194412948,18,1,3,5,0
50,32143.11330653654,514,16938.81042115454,34,14.530769777401343,20,1,3,4,1
38,69131.74951769233,371,29516.84263322641,35,12.94070941537819,18,1,3,3,0
48,109130.87646197928,574,18366.09149012233,39,16.729401159037792,14,0,3,4,0
59,76377.2648160154,576,21400.69554539927,38,14.043681272578482,19,1,3,4,1
51,113814.24449054406,472,23490.19723332147,35,12.220824156730755,25,1,3,4,1
56,68268.68836709978,388,3141.1142328202486,46,19.898676024232753,18,1,3,4,1
32,100215.3799561478,748,16644.09439887856,39,21.161286054375225,20,1,3,2,0
47,129435.09828097821,517,26961.438699398674,28,10.207491685221354,17,1,3,2,0
50,70841.90156880557,684,25342.3387236245,34,7.875674192447965,23,1,3,3,0
45,40837.42461615017,597,38398.15961260585,32,13.372118791842471,23,1,3,4,1
40,150000.0,544,32564.741757531185,39,11.279017908127098,10,1,3,4,0
46,118267.23291270739,417,23948.10159112224,32,12.372365555490667,20,0,3,4,0
34,73237.07815973663,639,19786.178347803332,36,12.807668149473901,20,1,3,3,0
53,92667.80501983844,605,29079.390798879907,44,5.632400050484226,19,1,3,3,0
54,82247.22373999546,685,34471.34631572645,23,12.112885410243473,19,1,3,3,0
33,65516.408489238725,802,43980.64206586641,35,7.312848844020143,1,1,3,1,1
40,101452.38204283241,624,14333.432115202664,47,9.520264718105162,19,1,3,3,0
44,70077.42017445037,628,31380.05277743006,35,13.526040154644589,19,1,3,4,0
43,73043.49078752325,686,21978.392112712947,38,15.53287308787416,16,1,3,3,0
45,90110.39928538233,547,22085.421829735293,32,14.454611799182299,14,1,3,4,0
48,75716.73382215432,600,26381.537630752922,15,12.654134067429142,29,1,3,5,0
43,91696.49674131024,466,37269.45175801833,29,17.3411851873086,23,1,3,3,1
46,76543.36442476555,383,19904.068473168194,38,22.97418876810933,20,1,3,3,1
43,140032.57222581882,480,29780.657805022132,51,10.64941327381656,27,1,3,4,0
47,86633.18141252837,535,34482.140265311216,31,11.656916351108663,16,1,3,2,1
59,63425.669372644275,640,1079.5624488747096,45,15.309950482482478,15,1,3,4,1
52,73647.13476319842,451,3748.8741814456607,41,19.623885944888723,22,1,3,5,1
40,71887.75195151173,521,23760.266211228838,42,14.475347871454558,19,1,3,3,0
59,126864.47605730225,367,12449.516389246019,46,11.61182711035964,14,1,3,2,1
40,103595.36386243041,721,22482.226656047125,37,21.92602523800517,20,1,3,3,0
46,106503.84704415005,523,29739.530081983812,47,10.364269355897637,15,1,3,3,1
53,102911.74125935824,574,22790.434199679326,19,20.726132630801608,14,1,3,2,0
44,114777.96593529044,461,18027.40458626417,39,17.37370411880493,22,1,3,5,1
39,74336.92834737894,561,22263.9197841892,38,14.469168714268,17,1,3,3,0
50,66674.12185857925,462,37727.01982935481,37,11.580319495603844,23,0,1,3,1
47,81017.44358694712,532,28867.893766357207,18,17.34514397613459,13,1,3,4,0
52,90563.26635046354,727,27750.749563604317,38,15.019885469302269,18,1,3,4,0
46,111935.6147444843,489,24692.262183003226,36,16.469881329138143,19,1,3,4,0
46,74348.19014689348,438,26915.143195902074,26,18.524612893992554,24,1,3,3,1
43,150000.0,710,22363.033476458077,36,15.916529636683887,20,1,3,4,0
41,72095.44479838581,426,24341.92967932908,41,14.87577077501757,40,1,3,4,1
47,44449.445865354,596,20433.921785983024,31,16.523518538871834,22,1,3,4,1
40,132057.7484877563,640,29590.539467268834,55,7.699615611019831,8,1,3,2,1
43,93310.79847150002,464,31579.716582019355,36,18.20944789674528,26,1,3,3,1
51,80407.25665360849,631,34843.5274883518,28,12.161013955475125,10,1,3,2,1
43,72459.27517315692,667,40091.986326303806,35,12.75949365192484,9,1,3,4,1
47,78170.9331310204,639,29131.230880749048,34,14.070740337012237,14,1,3,3,0
46,144698.38373401688,554,23909.655995144913,37,16.447804244833996,15,1,3,4,0
45,128478.7774290763,498,24828.553961747777,33,21.65359286179155,13,1,3,2,0
60,89845.82305861417,529,24785.19894050787,36,18.886802834202037,16,0,3,4,0
44,49221.141120163535,626,33825.36387677608,36,11.53149482150187,14,1,3,3,1
52,99926.65025082756,518,27738.704476972904,44,11.589995105229614,15,1,3,3,1
56,107464.82640503175,584,14029.968306988998,45,21.910532569821992,19,1,3,3,1
51,115249.18612795453,419,22171.240843744996,34,10.59835774092197,22,1,3,5,0
51,104694.849317583,460,20505.89145266229,36,21.233900471166656,26,1,3,4,1
39,106976.79515503086,484,26129.13427181352,33,5.949181727614874,22,1,3,2,0
49,53774.44945796038,643,17275.251429192213,39,14.408215377192837,30,1,3,4,1
35,89993.31529091447,722,23761.597433615243,30,13.606834503182025,14,1,3,4,0
56,77440.96888078818,638,26080.546679345047,25,12.322548268054177,22,1,3,3,0
55,84644.65755558183,697,27380.91943298464,31,7.880865165069143,23,1,3,4,0
44,94170.66708415172,722,29170.611341331813,35,13.438214373626069,16,1,3,4,1
40,83577.57140801234,560,25331.797007376732,23,14.965632930878654,17,1,3,2,0
56,97130.94973423885,458,28713.6704857724,32,17.367299943305404,19,1,3,3,1
49,114260.8492747621,561,26671.695473997195,27,10.800752601082593,21,1,3,3,0
50,118741.51031149473,528,26248.858019832627,27,8.524772873073722,14,1,3,3,1
48,123736.4508661573,663,27943.42451942307,47,16.744682196720447,10,1,3,5,1
53,46808.989319959626,850,22794.920781754412,24,16.349127891120588,20,1,3,2,1
49,80152.35530199458,465,23245.37153314804,36,15.123236284799198,13,1,3,3,0
41,104044.43959881505,429,27946.134780087286,34,15.396684860515824,25,1,3,4,1
50,101564.60057324149,449,15712.036864224303,38,14.256672362959687,19,0,3,5,0
40,118943.58960543237,633,12574.045588625608,60,14.254771371623539,20,1,3,2,0
66,48507.53506730696,571,30760.00889663558,18,12.314693609133618,24,1,3,3,0
51,105246.72652876472,560,31814.01614008491,33,12.735184677098244,16,1,3,4,0
45,84866.8893332905,587,12916.569406876852,39,13.85053373924273,23,1,3,4,1
55,121382.98138521596,572,17067.914754024605,44,13.545527863194948,17,1,3,4,1
50,130257.37288664488,553,26518.858928725112,35,14.091959767824058,22,0,3,2,1
51,107804.99716757388,570,25934.974189367003,34,16.660444216541478,15,1,3,2,1
39,132775.38618732794,582,30135.922351653517,30,13.00246301937447,14,1,3,4,0
52,47039.182144464496,594,15768.164117043629,34,13.701658645294511,16,1,3,5,1
54,64811.934611877776,584,29976.96818294244,25,15.758997737293988,14,1,3,3,1
39,100209.60678166033,552,38859.215761436964,29,20.024720346615982,17,1,3,3,0
44,82301.83692880171,483,23098.96922231992,34,17.70181378835034,22,1,3,5,1
54,91712.98370226123,772,42493.66088264692,26,15.742416954196205,15,1,3,5,0
52,65783.12321094492,593,23417.70135119504,33,14.81831517378946,20,1,3,3,1
54,71543.6086085605,605,19474.315261009928,40,15.471586849117264,31,0,3,4,1
56,105538.90605333581,570,26244.684615210266,23,13.389821364552715,19,1,3,4,0
58,43807.08584549091,594,12664.143050024217,37,17.50001401531471,16,1,3,5,1
46,105648.8202084613,689,21827.315102044526,23,24.646404855349257,13,0,3,4,0
41,110596.57857751161,716,10971.553772307008,36,14.553454455402292,17,1,3,2,0
46,116203.64242046697,550,23578.219762826036,32,13.7888486297649,14,1,3,3,0
53,102219.75613030788,475,36247.36185419608,37,12.3068514287166,34,1,1,4,1
60,42408.24207193434,455,20344.073350276136,31,14.790751935633468,13,1,3,4,1
51,96787.3912280882,482,11996.03899509147,40,9.258897237419157,29,0,3,3,1
41,113598.0213030279,553,14786.115637168212,31,15.673640857138778,19,0,3,3,0
32,130374.39349022566,716,21551.75968136239,28,15.840758914879128,15,1,3,3,0
44,82330.42749566233,573,19878.51195499264,41,14.177319332905729,30,1,3,4,1
54,97450.04713341047,639,22082.89978105385,33,17.85235127351242,21,1,3,4,1
41,82420.74647776468,625,24346.654938768334,26,15.08836519928564,24,1,3,5,0
43,150000.0,661,26135.769866298186,47,11.864739191479185,20,0,3,4,1
41,118178.09774467743,515,33182.58739080092,27,14.829398011048783,9,1,3,4,0
69,82956.0094125242,547,22872.971995678694,36,13.701132546354556,17,1,3,5,1
64,61503.92662130798,588,22937.110850883622,31,15.660946584953336,23,0,3,3,1
43,82419.24232623169,466,25698.549666776024,39,17.219303581751497,17,1,3,4,0
44,68149.81933877456,619,34914.37822036559,37,11.022715434035257,11,1,3,2,1
46,85392.14943986827,486,16554.054980776164,40,19.06121861501724,34,1,3,5,1
47,94666.8982947641,491,13528.71491429019,28,21.123379085111647,16,1,3,2,0
52,78980.6229683456,791,35256.81705320187,30,13.071017377596426,18,1,3,3,0
44,116859.86420924615,531,25163.032249215023,30,18.018458619428365,18,1,3,4,0
44,90908.05941220051,623,30017.66929469368,36,8.185811419179492,29,0,3,3,1
42,150000.0,663,29462.842526050943,36,10.587421204885645,10,1,3,3,0
48,84416.91304870007,475,28129.43343038523,28,14.127681563111112,15,1,3,3,0
48,83877.0840356402,395,19941.439936482733,36,18.917521807888285,18,1,3,4,1
31,121230.83709543463,737,6494.593749706207,45,14.276906975236349,25,1,3,1,0
32,150000.0,747,23034.199302248755,47,12.688828614056494,22,1,3,3,0
36,96314.37351284604,842,22240.453355217356,30,20.72250067714599,17,1,3,2,0
48,66787.36814355216,432,33022.151634132664,38,18.71763021191419,14,1,3,4,0
60,101675.38714371367,540,20945.685141456495,39,14.135197527901498,21,1,3,4,1
55,44733.053479025286,615,14729.816711952506,42,14.98581359307544,29,0,3,5,1
55,62027.73505787903,500,18132.153775024308,36,13.09534147698982,20,0,3,3,1
38,88162.5593812669,782,22382.397914736797,35,14.117279101876475,16,1,3,3,0
60,51383.81254236111,491,14555.371537289804,37,18.28211547605005,23,0,1,4,1
48,77160.19438595352,524,14409.6130932623,42,20.225146215443644,20,1,3,4,1
51,98991.3066192806,715,17995.593575500126,26,17.384343616048145,16,1,3,3,0
47,47704.78934543291,658,21257.97104508133,32,13.028648856534824,30,1,3,5,1
53,103274.91999725196,680,27111.34742010398,26,15.736708460014778,12,1,3,3,0
47,92071.3871517553,605,32002.68520519178,34,10.061540933478701,16,1,3,4,0
56,69350.76243001258,592,12177.322595844056,42,14.73877608374803,23,1,3,4,1
55,84338.9999942453,494,28119.192074914794,31,17.075143911037483,16,1,3,3,1
48,79656.74247613769,562,26958.99208607454,44,11.418385319504162,12,1,3,3,1
48,99676.2673849222,599,25486.28460004855,48,9.556205524583746,11,1,3,2,1
57,32839.56306353203,473,18154.007463889608,30,20.6377047479323,20,1,3,4,1
41,46053.91294188066,452,32065.410956099437,31,16.945431301533294,22,1,3,5,1
57,101159.35176193524,497,20794.20450499275,27,20.276445105336656,8,1,3,3,0
44,97923.95804105423,682,32422.69939445882,40,10.87674298897698,15,1,3,4,1
55,55361.022361702315,682,23620.013704647976,35,14.442751645873681,6,1,3,4,1
42,119344.48980541696,520,28455.876979495326,36,10.327705240482592,19,1,3,4,0
49,94614.9463429004,654,43934.90559123753,32,11.963710305422813,26,1,3,3,1
55,80341.29436347549,443,28095.79230720931,33,22.996235349130117,15,0,3,4,0
58,77491.1135918122,506,32520.897701910897,29,16.62077730160361,24,1,3,3,0
43,150000.0,518,28277.496169014936,34,13.99137147575558,3,1,3,4,0
49,110150.0280609147,657,40991.42330915235,42,11.359730772076679,5,1,3,4,1
53,88911.0816241856,300,19364.091292842444,35,21.957733280883023,20,1,3,4,1
45,60431.83446318588,850,41366.13035142127,46,11.57158709117763,17,1,3,3,1
50,96268.09688021621,656,31412.488021377107,32,13.990858823717643,22,1,3,4,1
55,80556.08571417903,558,24575.7743547994,22,16.227624925459267,22,1,3,4,0
62,73133.75859041544,697,15252.590346712355,40,10.162647517749559,19,1,3,5,1
44,61192.22160293087,693,22665.968320493866,28,14.82422590447346,19,1,3,5,1
55,87900.76327427595,644,21696.358015294416,38,11.49691620658083,24,1,3,4,1
51,108192.97974143825,546,31520.688061187248,38,12.82200695779183,15,1,3,3,1
33,96143.61822830532,637,24841.23621031452,34,11.816382260278406,16,1,3,3,0
47,95739.1451812137,644,31936.46544331141,25,8.060061334117657,25,1,3,3,0
51,36860.905619032696,626,29012.04873452645,29,13.138898232469323,19,1,3,4,1
45,150000.0,515,26173.234937012803,46,8.575832823627454,30,0,3,3,1
48,73450.10383758871,495,18320.34851483178,32,19.398279658379366,20,1,3,3,1
46,74323.94491824762,581,19546.212377015283,52,15.77290683611906,23,1,3,3,0
45,124295.15535021137,750,20066.839623366006,34,18.27333973915161,17,1,3,2,0
52,68980.7946044251,329,6768.344915805171,42,19.361003087441365,25,1,3,4,1
36,106917.62994559288,750,12973.531050368936,24,18.777659062376507,14,1,3,3,0
48,88623.75273369129,637,28753.55162676755,26,17.304734368117035,13,1,3,3,0
57,46722.35096662318,584,35343.94176138612,18,15.429534850145888,20,1,3,2,0
61,41645.25536347868,544,9549.905517882533,38,16.368816184685596,24,0,3,3,1
56,79217.981651236,577,21680.66896227415,36,16.666411267540237,5,1,3,3,1
47,44842.2092216996,565,10522.550069538313,35,24.018651353100637,25,1,3,5,1
48,72620.93155261695,571,35373.272251417504,46,13.63575075482399,14,1,3,3,1
65,70814.32094907365,641,27572.98257019788,15,16.264036646023094,21,1,3,3,0
35,103799.31165045254,637,30804.714613428176,31,18.26900576328921,13,1,3,4,0
45,65492.50983217185,556,36312.86760714329,40,16.608891150035443,8,1,3,5,1
57,79256.19344201559,568,26600.589239191864,30,13.987898755562158,21,1,3,2,0
55,86725.29822475168,614,25083.410775872864,24,10.844622722504774,23,1,3,2,0
57,90833.31970224787,616,28382.885453692616,22,14.61935758011836,17,1,3,2,0
62,64792.69747907289,625,23288.510231453958,29,9.544683373675074,27,1,3,3,0
36,101873.58823058312,631,17817.4918809736,44,13.798329542545986,20,1,3,3,0
51,102530.67424827148,523,20282.67167379168,41,4.78916405759915,22,0,3,2,0
53,94383.77846288266,559,19250.848642682566,41,15.657346619667292,23,1,3,2,1
47,66391.62063725005,782,47313.88157413178,26,13.631921766363487,15,1,3,3,1
51,126855.84242499521,689,22813.43847877839,37,17.554878795846587,14,1,3,3,0
51,53150.448164657835,743,36041.00990829137,14,14.2429054226493,27,1,3,5,0
45,93413.25029517923,624,18845.75958520009,43,13.20331268691199,19,1,3,4,0
38,107876.39416320948,638,22996.609997775897,45,7.556954335717433,14,1,3,2,0
50,61877.25340645165,709,27787.42515606747,27,15.312164036068035,15,1,3,4,0
44,100595.0195222947,604,26284.75427076957,30,16.401481726122142,20,1,3,4,0
57,104123.98086127608,517,23028.432868747674,38,11.527066097156938,22,1,3,4,1
42,103997.90204954475,463,23468.972404234937,40,17.464530854551455,30,1,3,3,1
51,115318.22106448161,600,31879.075512411157,36,17.937617867026066,7,1,3,4,0
51,84360.31437280914,388,24463.346226134636,33,20.409250464124355,12,1,3,3,1
