Temperature,Humidity,Wind Speed,Precipitation,Weather Condition,Severe Weather
21.0,33.0,16.0,120.0,2,0
16.0,29.0,19.0,150.0,2,1
6.0,49.0,12.0,61.0,2,1
4.0,24.0,18.0,66.0,2,1
6.0,17.0,13.0,127.0,2,1
14.0,36.0,19.0,90.0,1,1
11.0,53.0,17.0,134.0,1,1
13.0,44.0,19.0,126.0,2,0
21.0,48.0,18.0,156.0,2,0
34.0,25.0,17.0,110.0,2,0
11.0,32.0,20.0,160.0,1,1
20.0,24.0,12.0,91.0,2,0
12.0,80.0,9.0,132.0,1,1
27.0,34.0,18.0,136.0,2,0
15.0,42.0,19.0,142.0,1,1
7.0,23.0,22.0,60.0,3,1
17.0,22.0,17.0,124.0,2,0
7.0,30.0,16.0,50.0,1,1
1.0,14.0,18.0,123.0,2,1
10.0,44.0,17.0,178.0,2,1
-0.0,42.0,12.0,85.0,3,1
20.0,55.0,18.0,126.0,1,1
8.0,37.0,23.0,132.0,1,1
7.0,42.0,20.0,131.0,1,1
19.0,28.0,14.0,112.0,1,0
14.0,54.0,13.0,125.0,1,1
31.0,36.0,16.0,106.0,2,0
20.0,32.0,17.0,139.0,2,0
5.0,20.0,25.0,50.0,2,1
11.0,34.0,11.0,92.0,2,0
28.0,36.0,25.0,138.0,1,1
4.0,46.0,11.0,125.0,3,1
17.0,52.0,14.0,103.0,1,1
16.0,38.0,18.0,129.0,2,1
11.0,51.0,18.0,117.0,3,1
16.0,42.0,14.0,113.0,1,1
14.0,32.0,16.0,144.0,2,0
14.0,34.0,14.0,120.0,1,0
25.0,39.0,16.0,170.0,2,0
19.0,51.0,18.0,134.0,1,1
7.0,30.0,27.0,132.0,1,1
16.0,50.0,18.0,151.0,2,0
3.0,45.0,15.0,68.0,4,1
33.0,32.0,12.0,182.0,2,0
14.0,27.0,17.0,124.0,2,0
6.0,29.0,15.0,80.0,1,1
12.0,36.0,13.0,108.0,2,0
30.0,48.0,20.0,140.0,2,0
11.0,13.0,8.0,93.0,1,0
2.0,19.0,15.0,90.0,2,1
2.0,42.0,15.0,90.0,3,1
8.0,31.0,18.0,51.0,1,1
12.0,58.0,24.0,143.0,1,1
23.0,29.0,18.0,102.0,1,1
14.0,21.0,20.0,130.0,1,1
5.0,48.0,18.0,159.0,4,1
18.0,23.0,10.0,89.0,2,0
2.0,35.0,12.0,120.0,3,1
5.0,32.0,14.0,101.0,1,0
6.0,30.0,19.0,74.0,2,1
21.0,34.0,13.0,103.0,2,0
12.0,36.0,13.0,105.0,2,0
0.0,39.0,11.0,45.0,2,1
26.0,32.0,13.0,92.0,2,0
-2.0,38.0,24.0,68.0,2,0
4.0,44.0,21.0,101.0,3,1
3.0,29.0,18.0,110.0,2,1
7.0,45.0,16.0,127.0,2,1
15.0,31.0,17.0,133.0,2,0
8.0,33.0,20.0,58.0,1,1
-1.0,35.0,22.0,79.0,2,0
0.0,38.0,13.0,78.0,3,1
20.0,98.0,8.0,128.0,1,1
24.0,47.0,17.0,128.0,1,1
15.0,45.0,15.0,117.0,2,0
26.0,30.0,16.0,146.0,2,0
15.0,38.0,17.0,125.0,2,0
17.0,48.0,21.0,123.0,2,0
30.0,21.0,16.0,98.0,2,0
13.0,28.0,19.0,114.0,1,1
4.0,46.0,23.0,153.0,1,1
15.0,44.0,19.0,124.0,2,0
18.0,37.0,16.0,101.0,2,0
12.0,27.0,13.0,103.0,1,0
16.0,15.0,12.0,98.0,1,0
14.0,39.0,17.0,148.0,2,0
1.0,32.0,14.0,78.0,2,1
-3.0,22.0,0.0,62.0,1,0
16.0,55.0,22.0,131.0,1,1
27.0,28.0,13.0,102.0,2,0
22.0,48.0,14.0,107.0,1,1
20.0,64.0,14.0,143.0,1,1
19.0,6.0,12.0,114.0,2,0
10.0,40.0,23.0,33.0,2,1
20.0,55.0,20.0,166.0,2,0
9.0,29.0,19.0,98.0,2,0
24.0,43.0,17.0,168.0,2,0
9.0,33.0,21.0,143.0,2,1
11.0,57.0,23.0,133.0,2,0
26.0,46.0,14.0,83.0,3,0
17.0,35.0,16.0,144.0,2,0
6.0,30.0,17.0,120.0,2,1
10.0,22.0,6.0,98.0,1,0
15.0,82.0,15.0,141.0,1,1
17.0,17.0,14.0,116.0,2,0
24.0,91.0,8.0,116.0,1,1
15.0,69.0,22.0,124.0,1,1
2.0,36.0,16.0,37.0,3,1
34.0,40.0,14.0,174.0,2,0
21.0,41.0,16.0,135.0,1,1
15.0,21.0,22.0,63.0,1,1
2.0,32.0,14.0,72.0,2,1
21.0,27.0,14.0,164.0,2,0
28.0,48.0,16.0,200.0,2,0
23.0,65.0,16.0,138.0,1,1
1.0,27.0,21.0,84.0,2,0
9.0,38.0,28.0,148.0,2,1
11.0,21.0,19.0,98.0,1,1
24.0,35.0,15.0,83.0,2,0
29.0,32.0,14.0,162.0,2,0
15.0,34.0,22.0,41.0,1,1
18.0,22.0,16.0,125.0,2,0
23.0,25.0,10.0,81.0,2,0
19.0,59.0,16.0,110.0,1,1
19.0,25.0,11.0,104.0,1,0
16.0,33.0,22.0,55.0,2,1
24.0,55.0,9.0,91.0,1,1
22.0,61.0,14.0,147.0,1,1
37.0,46.0,16.0,200.0,3,0
11.0,31.0,16.0,118.0,1,1
24.0,23.0,14.0,108.0,1,0
4.0,34.0,6.0,96.0,2,0
20.0,53.0,12.0,144.0,1,1
6.0,40.0,19.0,108.0,2,1
-0.0,36.0,3.0,72.0,2,0
8.0,20.0,18.0,108.0,1,1
3.0,18.0,18.0,79.0,1,1
11.0,43.0,22.0,116.0,2,0
21.0,55.0,22.0,156.0,3,0
12.0,50.0,30.0,126.0,1,1
5.0,35.0,4.0,83.0,2,0
10.0,18.0,15.0,98.0,1,0
21.0,30.0,24.0,126.0,1,1
29.0,21.0,21.0,120.0,1,1
17.0,46.0,22.0,125.0,2,0
13.0,50.0,18.0,126.0,1,1
23.0,80.0,7.0,131.0,1,1
18.0,23.0,19.0,92.0,1,1
4.0,42.0,12.0,118.0,3,1
15.0,44.0,20.0,156.0,1,1
33.0,32.0,17.0,100.0,2,0
29.0,72.0,8.0,91.0,1,1
6.0,47.0,22.0,125.0,1,1
-0.0,49.0,6.0,83.0,2,0
29.0,25.0,14.0,162.0,2,0
15.0,26.0,17.0,107.0,2,0
23.0,28.0,14.0,158.0,2,0
23.0,22.0,14.0,134.0,2,0
16.0,35.0,13.0,131.0,1,1
3.0,30.0,7.0,97.0,1,0
14.0,35.0,19.0,129.0,2,0
21.0,42.0,14.0,120.0,1,1
25.0,46.0,16.0,76.0,3,0
18.0,46.0,20.0,142.0,1,1
16.0,33.0,16.0,133.0,2,0
24.0,54.0,12.0,110.0,1,1
26.0,42.0,18.0,109.0,1,1
28.0,31.0,16.0,108.0,2,0
5.0,27.0,18.0,174.0,2,1
9.0,12.0,29.0,134.0,2,1
0.0,37.0,23.0,87.0,2,0
3.0,37.0,14.0,94.0,2,1
4.0,28.0,18.0,109.0,3,1
9.0,31.0,10.0,118.0,1,0
9.0,44.0,20.0,118.0,2,0
19.0,73.0,14.0,117.0,1,1
12.0,24.0,17.0,109.0,2,0
19.0,39.0,17.0,115.0,1,1
16.0,45.0,20.0,117.0,2,0
15.0,47.0,12.0,154.0,1,1
20.0,56.0,14.0,119.0,1,1
16.0,21.0,16.0,112.0,2,0
7.0,46.0,18.0,88.0,3,1
8.0,27.0,23.0,80.0,2,1
16.0,35.0,21.0,137.0,1,1
23.0,33.0,14.0,126.0,1,0
22.0,29.0,10.0,73.0,2,0
15.0,39.0,19.0,133.0,2,0
5.0,35.0,19.0,117.0,2,0
3.0,31.0,22.0,75.0,3,1
14.0,31.0,11.0,77.0,2,0
28.0,68.0,14.0,127.0,1,1
16.0,35.0,20.0,111.0,2,0
14.0,67.0,14.0,121.0,1,1
17.0,39.0,18.0,147.0,2,0
16.0,38.0,20.0,112.0,2,0
1.0,37.0,14.0,88.0,3,1
24.0,61.0,10.0,95.0,1,1
20.0,34.0,20.0,139.0,2,1
12.0,74.0,16.0,107.0,1,1
2.0,41.0,13.0,100.0,3,1
3.0,27.0,7.0,73.0,2,0
19.0,32.0,16.0,149.0,2,0
8.0,10.0,22.0,104.0,1,1
6.0,34.0,20.0,107.0,2,1
13.0,31.0,19.0,116.0,2,0
9.0,49.0,19.0,158.0,1,1
8.0,41.0,17.0,89.0,2,1
11.0,41.0,20.0,117.0,2,0
17.0,29.0,11.0,84.0,2,0
13.0,29.0,6.0,63.0,2,0
12.0,37.0,9.0,84.0,2,0
14.0,56.0,23.0,135.0,1,1
17.0,41.0,19.0,138.0,2,0
5.0,37.0,10.0,102.0,2,1
5.0,43.0,14.0,70.0,2,1
11.0,42.0,13.0,84.0,3,0
5.0,42.0,19.0,107.0,3,1
8.0,29.0,18.0,86.0,2,1
4.0,42.0,23.0,72.0,2,0
2.0,37.0,16.0,80.0,3,1
10.0,17.0,16.0,115.0,2,0
37.0,31.0,19.0,89.0,3,0
7.0,47.0,22.0,122.0,2,0
10.0,14.0,9.0,86.0,1,0
16.0,38.0,22.0,64.0,2,1
5.0,36.0,17.0,107.0,3,1
12.0,26.0,20.0,60.0,1,1
6.0,43.0,16.0,157.0,2,1
15.0,37.0,19.0,129.0,2,0
18.0,37.0,18.0,118.0,2,0
6.0,27.0,11.0,79.0,2,1
13.0,28.0,13.0,92.0,2,0
5.0,29.0,20.0,31.0,3,1
14.0,45.0,19.0,147.0,2,0
21.0,35.0,11.0,104.0,2,0
16.0,74.0,10.0,119.0,1,1
23.0,53.0,14.0,118.0,1,1
23.0,64.0,12.0,114.0,0,1
8.0,24.0,16.0,104.0,2,1
3.0,33.0,7.0,79.0,2,0
16.0,29.0,18.0,128.0,2,0
11.0,49.0,22.0,120.0,1,1
15.0,43.0,15.0,108.0,0,1
26.0,38.0,16.0,116.0,2,0
-5.0,38.0,27.0,47.0,2,0
6.0,23.0,20.0,68.0,2,1
19.0,22.0,11.0,85.0,2,0
24.0,26.0,14.0,113.0,1,1
2.0,23.0,21.0,81.0,2,1
28.0,38.0,15.0,123.0,2,0
20.0,39.0,9.0,107.0,2,0
2.0,21.0,3.0,59.0,2,0
18.0,30.0,9.0,75.0,2,0
22.0,8.0,13.0,120.0,2,0
8.0,34.0,14.0,95.0,2,0
7.0,33.0,7.0,80.0,2,0
13.0,39.0,8.0,64.0,3,0
17.0,19.0,17.0,92.0,2,0
15.0,77.0,18.0,136.0,1,1
28.0,73.0,11.0,95.0,1,1
23.0,67.0,13.0,120.0,1,1
3.0,35.0,4.0,73.0,2,0
20.0,35.0,14.0,115.0,2,0
24.0,61.0,18.0,131.0,1,1
13.0,46.0,19.0,138.0,2,0
10.0,48.0,23.0,154.0,1,1
33.0,35.0,13.0,177.0,2,0
27.0,39.0,16.0,160.0,2,0
7.0,29.0,2.0,74.0,2,0
4.0,35.0,12.0,103.0,1,1
-3.0,39.0,23.0,93.0,2,0
4.0,22.0,4.0,83.0,1,0
19.0,53.0,14.0,151.0,1,1
19.0,22.0,8.0,93.0,1,0
6.0,18.0,8.0,99.0,1,0
6.0,43.0,19.0,46.0,3,1
19.0,39.0,15.0,117.0,2,0
16.0,13.0,15.0,116.0,2,0
6.0,27.0,18.0,85.0,3,1
4.0,20.0,19.0,70.0,2,0
19.0,42.0,16.0,104.0,1,1
18.0,40.0,23.0,117.0,1,1
15.0,47.0,24.0,155.0,1,1
32.0,43.0,22.0,142.0,2,0
4.0,19.0,16.0,93.0,1,1
22.0,72.0,12.0,162.0,1,1
23.0,37.0,13.0,76.0,3,0
16.0,23.0,14.0,100.0,1,0
24.0,43.0,17.0,156.0,2,0
18.0,21.0,8.0,62.0,2,0
9.0,25.0,17.0,132.0,2,0
18.0,21.0,14.0,130.0,2,0
7.0,30.0,16.0,83.0,1,1
16.0,55.0,22.0,138.0,2,0
17.0,32.0,16.0,144.0,2,0
9.0,35.0,25.0,166.0,2,1
4.0,30.0,17.0,149.0,2,1
11.0,30.0,18.0,119.0,1,1
9.0,38.0,19.0,111.0,2,0
10.0,60.0,19.0,120.0,1,1
16.0,72.0,19.0,132.0,1,1
21.0,32.0,10.0,100.0,2,0
13.0,22.0,25.0,87.0,2,1
16.0,74.0,16.0,107.0,1,1
1.0,41.0,15.0,91.0,3,1
24.0,46.0,17.0,130.0,1,1
13.0,33.0,19.0,127.0,2,0
11.0,22.0,26.0,127.0,2,1
4.0,27.0,18.0,84.0,2,1
19.0,76.0,18.0,127.0,1,1
11.0,27.0,8.0,101.0,1,0
24.0,36.0,18.0,143.0,1,0
20.0,50.0,18.0,128.0,1,1
14.0,34.0,19.0,120.0,2,0
9.0,36.0,6.0,93.0,2,0
15.0,29.0,16.0,119.0,2,0
21.0,27.0,10.0,93.0,2,0
8.0,29.0,18.0,94.0,2,1
18.0,33.0,18.0,124.0,2,0
12.0,22.0,8.0,69.0,2,0
14.0,20.0,18.0,95.0,2,0
3.0,37.0,18.0,47.0,3,1
14.0,56.0,17.0,125.0,1,1
14.0,47.0,7.0,70.0,3,0
14.0,22.0,17.0,120.0,2,0
0.0,34.0,3.0,60.0,2,0
11.0,31.0,7.0,71.0,2,0
19.0,58.0,17.0,102.0,1,1
3.0,28.0,17.0,127.0,2,0
12.0,58.0,20.0,95.0,1,1
29.0,74.0,7.0,105.0,1,1
9.0,28.0,18.0,63.0,2,1
0.0,20.0,14.0,80.0,1,1
3.0,38.0,8.0,80.0,2,0
22.0,43.0,17.0,169.0,2,0
29.0,19.0,12.0,160.0,2,0
8.0,30.0,17.0,128.0,2,1
26.0,52.0,15.0,84.0,3,1
16.0,27.0,17.0,123.0,2,0
16.0,33.0,18.0,117.0,2,0
9.0,45.0,25.0,125.0,1,1
11.0,25.0,7.0,80.0,2,0
14.0,43.0,19.0,92.0,1,1
28.0,49.0,11.0,122.0,1,1
4.0,30.0,10.0,99.0,1,0
19.0,54.0,10.0,103.0,1,1
24.0,33.0,12.0,95.0,2,0
24.0,44.0,19.0,141.0,1,1
15.0,13.0,14.0,115.0,2,0
9.0,34.0,20.0,85.0,2,1
10.0,24.0,19.0,117.0,3,1
9.0,33.0,19.0,88.0,2,1
6.0,40.0,23.0,99.0,2,0
18.0,71.0,11.0,165.0,1,1
27.0,47.0,16.0,132.0,2,0
13.0,42.0,25.0,170.0,2,1
17.0,31.0,16.0,140.0,2,0
23.0,36.0,12.0,100.0,2,0
18.0,52.0,22.0,132.0,1,1
11.0,26.0,10.0,87.0,2,0
6.0,25.0,18.0,161.0,2,1
18.0,29.0,12.0,103.0,2,0
14.0,27.0,25.0,143.0,1,1
23.0,33.0,17.0,142.0,2,0
20.0,30.0,13.0,107.0,2,0
7.0,29.0,27.0,144.0,2,1
15.0,24.0,22.0,102.0,1,1
17.0,56.0,16.0,136.0,1,1
6.0,30.0,19.0,94.0,2,1
14.0,35.0,7.0,81.0,2,0
1.0,34.0,16.0,86.0,2,1
1.0,36.0,22.0,66.0,2,0
21.0,90.0,13.0,123.0,1,1
11.0,61.0,19.0,144.0,1,1
17.0,47.0,20.0,136.0,2,0
23.0,23.0,16.0,137.0,2,0
-1.0,37.0,13.0,162.0,3,1
21.0,52.0,21.0,117.0,1,1
21.0,8.0,25.0,117.0,2,1
6.0,35.0,21.0,121.0,2,1
27.0,63.0,19.0,179.0,2,0
7.0,24.0,21.0,91.0,3,1
7.0,38.0,15.0,104.0,2,0
30.0,46.0,20.0,95.0,3,0
18.0,28.0,16.0,129.0,2,0
2.0,23.0,4.0,95.0,1,0
12.0,20.0,9.0,96.0,1,0
28.0,25.0,12.0,87.0,2,0
24.0,23.0,12.0,76.0,2,0
19.0,39.0,22.0,148.0,1,1
16.0,73.0,14.0,124.0,1,1
6.0,46.0,18.0,122.0,3,1
15.0,36.0,20.0,124.0,2,1
12.0,20.0,19.0,108.0,2,0
3.0,23.0,17.0,104.0,2,1
5.0,30.0,18.0,80.0,2,1
10.0,25.0,20.0,119.0,1,1
9.0,41.0,22.0,76.0,2,1
5.0,22.0,15.0,82.0,2,1
13.0,27.0,16.0,40.0,2,1
33.0,31.0,20.0,89.0,2,0
27.0,0.0,8.0,147.0,1,0
19.0,23.0,8.0,89.0,2,0
13.0,34.0,17.0,110.0,1,1
32.0,23.0,12.0,166.0,2,0
29.0,28.0,12.0,86.0,2,0
4.0,31.0,18.0,135.0,1,1
15.0,21.0,9.0,82.0,2,0
6.0,30.0,16.0,146.0,2,1
11.0,19.0,17.0,95.0,2,0
19.0,40.0,19.0,123.0,2,0
14.0,43.0,18.0,134.0,1,1
6.0,28.0,18.0,105.0,2,1
8.0,54.0,23.0,120.0,2,0
20.0,41.0,18.0,152.0,2,0
21.0,32.0,18.0,122.0,2,0
8.0,32.0,18.0,125.0,2,0
15.0,42.0,20.0,150.0,1,1
3.0,25.0,17.0,91.0,2,1
23.0,26.0,16.0,118.0,1,0
16.0,41.0,11.0,101.0,2,0
6.0,24.0,20.0,43.0,3,1
16.0,26.0,10.0,71.0,2,0
1.0,35.0,13.0,73.0,3,1
-3.0,44.0,21.0,104.0,1,0
15.0,78.0,13.0,118.0,1,1
3.0,31.0,19.0,92.0,2,0
11.0,74.0,19.0,163.0,1,1
13.0,35.0,10.0,97.0,2,0
15.0,29.0,13.0,107.0,1,0
15.0,33.0,16.0,133.0,2,0
10.0,34.0,16.0,72.0,1,1
-2.0,45.0,13.0,12.0,3,1
5.0,53.0,16.0,46.0,4,1
24.0,33.0,13.0,69.0,3,0
13.0,61.0,18.0,175.0,1,1
5.0,34.0,20.0,79.0,2,1
14.0,49.0,21.0,140.0,2,0
20.0,47.0,22.0,141.0,3,0
6.0,26.0,14.0,59.0,1,1
10.0,27.0,19.0,88.0,1,1
26.0,36.0,16.0,147.0,2,0
10.0,31.0,26.0,143.0,2,1
16.0,60.0,14.0,145.0,1,1
17.0,22.0,9.0,113.0,1,0
7.0,38.0,21.0,105.0,2,0
12.0,41.0,23.0,115.0,3,0
12.0,49.0,18.0,95.0,2,1
22.0,47.0,21.0,118.0,1,1
10.0,60.0,20.0,112.0,1,1
16.0,24.0,8.0,68.0,2,0
11.0,28.0,26.0,121.0,3,1
18.0,45.0,13.0,137.0,1,1
13.0,26.0,12.0,101.0,1,0
29.0,31.0,17.0,79.0,3,0
19.0,26.0,20.0,134.0,2,0
6.0,19.0,29.0,156.0,2,1
9.0,30.0,7.0,89.0,2,0
8.0,22.0,25.0,87.0,2,1
14.0,58.0,18.0,142.0,1,1
4.0,27.0,17.0,75.0,2,1
20.0,27.0,8.0,82.0,2,0
25.0,31.0,14.0,161.0,2,0
12.0,42.0,18.0,140.0,2,0
25.0,25.0,9.0,66.0,2,0
20.0,56.0,20.0,161.0,2,0
28.0,41.0,20.0,132.0,2,0
10.0,27.0,18.0,109.0,2,1
27.0,34.0,13.0,108.0,2,0
25.0,23.0,11.0,98.0,2,0
20.0,52.0,11.0,109.0,1,1
14.0,71.0,17.0,115.0,1,1
15.0,42.0,19.0,130.0,1,1
3.0,31.0,18.0,134.0,2,1
8.0,34.0,19.0,90.0,2,1
9.0,25.0,17.0,96.0,2,1
32.0,26.0,10.0,79.0,2,0
20.0,77.0,16.0,133.0,1,1
19.0,34.0,11.0,93.0,2,0
19.0,62.0,9.0,128.0,1,1
9.0,48.0,6.0,55.0,3,0
22.0,37.0,17.0,142.0,2,0
11.0,14.0,27.0,137.0,2,1
16.0,39.0,12.0,83.0,2,0
13.0,39.0,10.0,84.0,2,0
14.0,37.0,6.0,100.0,2,0
6.0,16.0,21.0,107.0,2,1
-2.0,38.0,4.0,81.0,2,0
8.0,30.0,18.0,113.0,2,0
13.0,30.0,22.0,73.0,2,1
28.0,31.0,15.0,162.0,2,0
9.0,30.0,18.0,117.0,2,0
7.0,31.0,9.0,103.0,1,0
15.0,46.0,14.0,103.0,2,0
18.0,39.0,18.0,128.0,1,1
3.0,20.0,18.0,100.0,1,1
30.0,32.0,15.0,91.0,2,0
12.0,34.0,17.0,107.0,1,1
14.0,53.0,21.0,136.0,1,1
-0.0,35.0,18.0,84.0,3,1
22.0,59.0,12.0,118.0,1,1
10.0,35.0,20.0,118.0,2,0
